,vix_Volume,infectious_daily_infect_emv_index,GPR,trade_Trade Policy EMV Fraction,ftse_Volume,hsi_Close,hsi_Volume,sp500_Volume,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,n100_Close,n100_Volume,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2009-07-17,0.0,0.44,85.2519957605134,0.019672131147540985,1076386600.0,18805.660156,2505065200.0,5141380000.0,21.29659010907005,940.380005,24.34,8743.94043,301410000.0,1527.26001,1876760000.0,9395.320313,122100.0,4388.799805,553.280029,239510900.0,31.455982696536996,135.23599536510125
2009-07-24,0.0,0.43,85.2519957605134,0.019672131147540985,1145016600.0,19982.789063,2234934800.0,4458300000.0,20.952764013234585,979.26001,23.09,9093.240234,214310000.0,1599.060059,2232920000.0,9944.549805,205500.0,4576.600098,574.950012,253653500.0,30.40556961250785,136.06512535933066
2009-07-31,0.0,0.0,85.2519957605134,0.019672131147540985,1120900900.0,20573.330078,1930548400.0,5139070000.0,20.641648945497284,987.47998,25.92,9171.610352,265570000.0,1603.359985,2190380000.0,10356.830078,182700.0,4608.399902,589.25,345399800.0,29.44683968743842,136.74077716430708
2009-08-07,0.0,0.0,85.2519957605134,0.019672131147540985,1528840500.0,20375.369141,2809797600.0,6827090000.0,20.365433373761597,1010.47998,24.76,9370.070313,216600000.0,1619.48999,2323980000.0,10412.089844,140500.0,4731.600098,603.340027,362948600.0,28.58451699293262,137.25323948702535
2009-08-14,0.0,0.0,85.2519957605134,0.019672131147540985,871182600.0,20893.330078,1744617400.0,4940750000.0,20.126305765930965,1004.090027,24.27,9321.400391,172780000.0,1611.579956,1923410000.0,10597.330078,142600.0,4714.0,600.97998,292013500.0,27.823325600594387,137.59280103448023
2009-08-21,0.0,5.96,85.2519957605134,0.019672131147540985,1320141100.0,20199.019531,1665136400.0,5885550000.0,19.92645458990883,1026.130005,25.01,9505.959961,293530000.0,1637.780029,2259140000.0,10238.200195,154300.0,4850.899902,620.169983,328634000.0,27.16798958202765,137.7497505136666
2009-08-28,0.0,2.14,85.2519957605134,0.0110803324099723,1070450000.0,20098.619141,1764731200.0,5785780000.0,19.768068313598636,1028.930054,24.76,9544.200195,205770000.0,1643.23999,2340180000.0,10534.139648,130200.0,4908.899902,635.98999,294151000.0,26.62323300883634,137.71437663157937
2009-09-04,0.0,1.21,85.2519957605134,0.0110803324099723,938072800.0,20318.619141,3108457200.0,4097370000.0,19.65261903522418,1016.400024,25.26,9441.269531,152400000.0,1638.069946,1722150000.0,10187.110352,131300.0,4851.700195,621.719971,299435600.0,26.19235772796317,137.4809684851341
2009-09-11,0.0,0.0,85.2519957605134,0.0110803324099723,1012630100.0,21161.419922,1773975800.0,4922600000.0,19.578713374290814,1042.72998,24.15,9605.410156,196760000.0,1685.459961,2318050000.0,10444.330078,189300.0,5011.5,646.880005,315136700.0,25.872976687706128,137.05981673093052
2009-09-18,0.0,0.79,85.2519957605134,0.0110803324099723,1596938600.0,21623.449219,2002593600.0,5607970000.0,19.54424158062424,1068.300049,23.92,9820.200195,424930000.0,1725.2399899999998,3023010000.0,10370.540039,174500.0,5172.899902,662.5,598408700.0,25.661280611701994,136.46521241548908
2009-09-25,0.0,0.0,85.2519957605134,0.0110803324099723,972278200.0,21024.400391,1265650900.0,4507090000.0,19.54709390405015,1044.380005,25.610001,9665.19043,189350000.0,1694.1500239999998,2363930000.0,10265.980469,141600.0,5082.200195,649.23999,282213800.0,25.55346022358752,135.71144658533026
2009-10-02,0.0,0.39,85.2519957605134,0.0110803324099723,1337511400.0,20375.490234,1855212800.0,5583240000.0,19.58516059439425,1025.209961,28.68,9487.669922,219750000.0,1662.48999,2448110000.0,9731.870117,165200.0,4988.700195,635.710022,405364600.0,25.545706246999497,134.81281028697455
2009-10-09,0.0,1.18,85.2519957605134,0.0110803324099723,930745000.0,21499.439453,1390745100.0,3763780000.0,19.656331901482247,1071.48999,23.120001,9864.94043,161120000.0,1727.7600100000002,1936850000.0,10016.389648,154900.0,5161.899902,664.400024,266023700.0,25.63420940557469,133.78359456694247
2009-10-16,0.0,0.77,85.2519957605134,0.0110803324099723,1178422600.0,21929.900391,2142512400.0,4894740000.0,19.75849807513984,1087.680054,21.43,9995.910156,307770000.0,1739.319946,2209950000.0,10257.55957,152400.0,5190.200195,669.830017,361531100.0,25.815160422949884,132.63809047175457
2009-10-23,0.0,0.0,85.2519957605134,0.0110803324099723,983285500.0,22589.730469,2119026800.0,4767460000.0,19.88954936519274,1079.599976,22.27,9972.179688,305670000.0,1753.630005,2441920000.0,10282.990234,146800.0,5242.600098,666.570007,279734400.0,26.08475002276184,131.39058904793123
2009-10-30,0.0,1.14,85.2519957605134,0.0110803324099723,1400463200.0,21752.869141,2177434200.0,6512420000.0,20.047376021466643,1036.189941,30.690001,9712.730469,327980000.0,1667.130005,2610280000.0,10034.740234,145600.0,5044.600098,632.159973,433697100.0,26.439168928647337,130.05538134199307
2009-11-06,0.0,0.0,85.2519957605134,0.0110803324099723,1026864200.0,21829.720703,1524134800.0,4277130000.0,20.229868293787252,1069.300049,24.190001,10023.419922,181010000.0,1730.7600100000002,1829150000.0,9789.349609,141500.0,5142.700195,645.72998,274533200.0,26.874607864243156,128.6467584004605
2009-11-13,0.0,0.37,85.2519957605134,0.0110803324099723,825549600.0,22553.630859,1424375200.0,3792610000.0,20.434916431980273,1093.47998,23.360001,10270.469727,167280000.0,1788.609985,1876220000.0,9770.30957,122900.0,5296.399902,662.960022,235887100.0,27.387257553186057,127.17901126985404
2009-11-20,0.0,0.37,85.2519957605134,0.0110803324099723,1164314900.0,22455.839844,1444953400.0,3751230000.0,20.660410685871412,1091.380005,22.190001,10318.160156,230430000.0,1764.390015,1962760000.0,9497.679688,163200.0,5251.399902,650.549988,276561600.0,27.973308719112822,125.6664309966942
2009-11-27,0.0,0.0,85.2519957605134,0.0110803324099723,1511711600.0,21134.5,3974764000.0,2362910000.0,20.904241305286366,1091.48999,24.74,10309.919922,130290000.0,1765.459961,971990000.0,9081.519531,176400.0,5245.700195,648.200012,358264200.0,28.628952085660224,124.12330862750149
2009-12-04,0.0,0.0,85.2519957605134,0.0110803324099723,1344174000.0,22498.150391,1417672800.0,5781140000.0,21.16429854005084,1105.97998,21.25,10388.900391,460660000.0,1791.910034,2305950000.0,10022.589844,180000.0,5322.399902,669.179993,322335100.0,29.350378376465045,122.56393520879637
2009-12-11,0.0,1.17,85.2519957605134,0.0110803324099723,972486700.0,21902.109375,1537443400.0,3791090000.0,21.43847263999054,1106.410034,21.59,10471.5,179970000.0,1792.060059,1754430000.0,10107.870117,222000.0,5261.600098,662.5,356192500.0,30.133778315164037,121.00260178709938
2009-12-18,0.0,0.4,85.2519957605134,0.0110803324099723,2130863400.0,21175.880859,1872781600.0,6325890000.0,21.724653854931173,1102.469971,21.68,10328.889648,480080000.0,1807.359985,2848410000.0,10142.049805,151800.0,5196.799805,660.869995,432278500.0,30.97534262539401,119.45359940893101
2009-12-25,0.0,0.0,85.2519957605134,0.0110803324099723,2130863400.0,21175.880859,1872781600.0,7281898615.333002,22.02073243469843,1112.82260604672,21.31485036832432,10314.217853813403,516966143.557728,1842.8094901544316,3125484905.3280587,10494.709961,82900.0,5285.784623474341,675.4409382002567,422792651.405221,31.87126203079171,117.93121912081175
2010-01-01,0.0,2.01,97.51997263723379,0.0110803324099723,2130863400.0,21175.880859,1872781600.0,5877277899.214324,22.324598629118025,1131.2126133282954,20.384545706125923,10447.996631907015,278152708.17228556,1878.560948354961,2499471303.8324175,10662.851325767184,121985.22295971648,5445.4662339751085,693.9706983659735,362194988.79390734,32.81772725499391,116.44975196926205
2010-01-08,0.0,0.0,85.2519957605134,0.0110803324099723,1006420600.0,22296.75,1626022600.0,4389590000.0,22.63414268801566,1144.97998,18.129999,10618.19043,172710000.0,1892.589966,2145390000.0,10798.320313,211800.0,5534.200195,701.380005,329450900.0,33.8109290216374,115.02348900080251
2010-01-15,0.0,0.36,85.2519957605134,0.0110803324099723,1743437800.0,21654.160156,2659842200.0,4758730000.0,22.947254861217036,1136.030029,17.91,10609.650391,362930000.0,1864.52002,2637770000.0,10982.099609,252900.0,5455.399902,687.700012,376521400.0,34.84705805435894,113.66672126195353
2010-01-22,0.0,0.0,85.2519957605134,0.0110803324099723,1645842400.0,20726.179688,3220362000.0,6208650000.0,23.26182539854786,1091.76001,27.309999,10172.980469,323620000.0,1794.819946,2817620000.0,10590.549805,187400.0,5303.0,667.98999,394580600.0,35.92230507679532,112.39373979923569
2010-01-29,0.0,0.0,85.2519957605134,0.0110803324099723,1281845800.0,20121.990234,1784257400.0,5412850000.0,23.57574454983382,1073.869995,24.620001,10067.330078,316900000.0,1741.040039,3090580000.0,10198.040039,156800.0,5188.5,658.880005,326600100.0,37.03286081258329,111.21883565916941
2010-02-05,0.0,0.0,85.2519957605134,0.0110803324099723,1930760100.0,19665.080078,2515439200.0,6438900000.0,23.886902564900645,1066.189941,26.110001,10012.230469,308320000.0,1746.119995,2811100000.0,10057.089844,172000.0,5060.899902,628.73999,626327200.0,38.174915985359654,110.15629988827526
2010-02-12,0.0,0.0,85.2519957605134,0.0110803324099723,1285903300.0,20268.689453,1193582100.0,4160680000.0,24.193189693574016,1075.51001,22.73,10099.139648,296510000.0,1779.109985,2236180000.0,10092.19043,136000.0,5142.5,636.969971,348732100.0,39.34466131876116,109.2204235330737
2010-02-19,0.0,0.0,85.2519957605134,0.0110803324099723,1469031000.0,19894.019531,1329484500.0,3944280000.0,24.492496185679652,1109.170044,20.02,10402.349609,241750000.0,1823.319946,2166660000.0,10123.580078,129500.0,5358.200195,661.3099980000002,293734200.0,40.5382875364246,108.42549764008523
2010-02-26,0.0,0.0,85.2519957605134,0.0110803324099723,1700847600.0,20608.699219,1492479400.0,3945190000.0,24.78271229104324,1104.48999,19.5,10325.259766,282120000.0,1818.680054,2283430000.0,10126.030273,113200.0,5354.5,651.969971,331737300.0,41.75198536198673,107.78581325583033
2010-03-05,0.0,0.0,85.2519957605134,0.0110803324099723,1001732100.0,20787.970703,2875176000.0,4133000000.0,25.061728259490504,1138.699951,17.42,10566.200195,184270000.0,1888.560059,2411880000.0,10368.959961,129900.0,5599.799805,685.049988,346405400.0,42.98194551908434,107.31566142682956
2010-03-12,0.0,0.0,85.2519957605134,0.0110803324099723,1292880400.0,21209.740234,1164407200.0,4928160000.0,25.327434340847127,1149.98999,17.58,10624.69043,166140000.0,1924.430054,2098780000.0,10751.259766,206600.0,5625.700195,687.849976,243981300.0,44.22435873135421,107.02933319960334
2010-03-19,0.0,0.0,85.2519957605134,0.0110803324099723,2488301900.0,21370.820313,1347445900.0,5212410000.0,25.577720784938826,1159.900024,16.969998999999998,10741.980469,434190000.0,1932.430054,3055760000.0,10824.719727,116300.0,5650.100098,690.080017,399479300.0,45.47541572243309,106.94111962067224
2010-03-26,0.0,0.74,85.2519957605134,0.0110803324099723,1031531100.0,21053.109375,1863882000.0,4708420000.0,25.810477841591304,1166.589966,17.77,10850.360352,175490000.0,1952.630005,2367930000.0,10996.370117,142200.0,5703.0,699.580017,226901600.0,46.73130721595777,107.06531173655671
2010-04-02,0.0,0.75,85.2519957605134,0.0110803324099723,1031531100.0,21053.109375,1863882000.0,3419691749.8497295,26.02359576063025,1183.8350184853464,16.553492928341228,10949.510088731011,16358593.537788253,1976.6737792407896,1844038754.8705807,11286.089844,150100.0,5753.651034043494,711.1727584273019,155691405.41464403,47.98822393556502,107.41620059377726
2010-04-09,0.0,0.0,85.2519957605134,0.0110803324099723,704070300.0,22208.5,2129071600.0,4511570000.0,26.214964791881386,1194.369995,16.139999,10997.349609,150660000.0,1994.430054,2215530000.0,11204.339844,148400.0,5771.0,714.429993,257606800.0,49.24235660489162,108.00807723885441
2010-04-16,0.0,0.0,85.2519957605134,0.0110803324099723,1634478500.0,21865.259766,2496724000.0,8108470000.0,26.3824751851704,1192.130005,18.360001,11018.660156,373950000.0,2012.839966,2960950000.0,11102.179688,136800.0,5744.0,704.8099980000002,386697700.0,50.48989594757434,108.85523271830861
2010-04-23,0.0,0.35,85.2519957605134,0.0110803324099723,1002800100.0,21244.490234,1306533600.0,5326060000.0,26.524017190323008,1217.280029,16.620001000000002,11204.280273,207380000.0,2055.330078,2517010000.0,10914.459961,136800.0,5723.700195,701.119995,356701800.0,51.727032687249945,109.97195807866042
2010-04-30,0.0,0.0,85.2519957605134,0.0110803324099723,1439125200.0,21108.589844,2387265600.0,6048260000.0,26.63748105716489,1186.689941,22.049999,11008.610352,255130000.0,2000.630005,2841130000.0,11057.400391,156700.0,5553.299805,681.299988,420810800.0,52.94995754755521,111.37254436643025
2010-05-07,0.0,0.35,85.2519957605134,0.0110803324099723,2757309100.0,19920.289063,2324807000.0,9472910000.0,26.720757035521785,1110.880005,40.950001,10380.429688,428730000.0,1849.439941,4227720000.0,10364.589844,227700.0,5123.0,613.5,902616000.0,54.15486125212693,113.0712826281387
2010-05-14,0.0,0.0,85.2519957605134,0.0110803324099723,1335859200.0,20145.429688,1366467100.0,6126400000.0,26.771735375219375,1135.680054,31.24,10620.160156,256500000.0,1907.099976,2653020000.0,10462.509766,189100.0,5262.899902,644.320007,503739800.0,55.33793452460186,115.08246391030622
2010-05-21,0.0,0.0,85.2519957605134,0.0110803324099723,2015042600.0,20145.429688,1366467100.0,5452130000.0,26.788306326083365,1087.689941,40.099998,10193.389648,438220000.0,1822.77002,3389670000.0,9784.540039,195000.0,5062.899902,620.900024,595393100.0,56.4953680886168,117.42037925945331
2010-05-28,0.0,0.0,85.2519957605134,0.012345679012345678,1335686900.0,19766.710938,2068737600.0,4871210000.0,26.76836013793945,1089.410034,32.07,10136.629883,243720000.0,1852.390015,2165590000.0,9762.980469,164300.0,5188.399902,636.130005,329683000.0,57.623352667808476,120.0993197221005
2010-06-04,0.0,0.37,85.2519957605134,0.012345679012345678,1209543600.0,19780.070313,1011348700.0,6180580000.0,26.710518640118735,1064.880005,35.48,9931.969727,256600000.0,1832.040039,2342480000.0,9901.19043,120300.0,5126.0,629.820007,430431300.0,58.71895788827059,123.12792536777607
2010-06-11,0.0,0.38,85.2519957605134,0.012345679012345678,1102533300.0,19872.380859,1146581300.0,4059280000.0,26.61632997997379,1091.599976,28.790001,10211.070313,187890000.0,1847.150024,1877120000.0,9705.25,222400.0,5163.700195,643.97998,379440500.0,59.78276898592441,126.4922323580404
2010-06-18,0.0,0.0,85.2519957605134,0.012345679012345678,1528137800.0,20286.710938,1413431500.0,4555360000.0,26.488073884362617,1117.51001,23.950001,10450.639648,338010000.0,1913.47998,2037230000.0,9995.019531,98500.0,5250.799805,666.01001,396662800.0,60.81625009914814,130.17262587746143
2010-06-25,0.0,0.0,85.2519957605134,0.012345679012345678,1188668800.0,20690.789063,1338524400.0,5128840000.0,26.328030080143165,1076.76001,28.530001,10143.80957,434500000.0,1838.52002,3540350000.0,9737.480469,129300.0,5046.5,639.4400019999998,274952700.0,61.82086536631991,134.14949111060727
2010-07-02,0.0,0.0,85.2519957605134,0.012345679012345678,1038891400.0,19905.320313,1374627100.0,3968500000.0,26.13847829417342,1022.580017,30.120001,9686.480469,199570000.0,1728.339966,1672320000.0,9203.709961,115700.0,4838.100098,608.47998,299278800.0,62.798078925817904,138.40321324204598
2010-07-09,0.0,0.43,85.2519957605134,0.012345679012345678,859246500.0,20378.660156,1673574500.0,3506570000.0,25.921698253311362,1077.959961,24.98,10198.030273,134810000.0,1814.790039,1592610000.0,9585.320313,125200.0,5132.899902,642.700012,255151300.0,63.749354916020316,142.91417745634573
2010-07-16,0.0,0.0,85.2519957605134,0.012345679012345678,1068185900.0,20250.160156,1648123300.0,5297350000.0,25.679969684414946,1064.880005,26.25,10097.900391,335060000.0,1803.47998,2195150000.0,9408.360352,134000.0,5158.899902,635.5599980000002,305811900.0,64.67615747530527,147.66276893807446
2010-07-23,0.0,0.84,85.2519957605134,0.012345679012345678,872202700.0,20815.330078,1641271300.0,4524570000.0,25.41557231434217,1102.660034,23.469999,10424.620117,200000000.0,1875.380005,2410600000.0,9430.959961,157500.0,5312.600098,655.789978,276859700.0,65.57995074205098,152.62937287180034
2010-07-30,0.0,0.0,85.2519957605134,0.012345679012345678,838262600.0,21029.810547,947166100.0,4006450000.0,25.130785869950998,1101.599976,23.5,10465.94043,208160000.0,1864.0,2138610000.0,9537.299805,166200.0,5258.0,656.75,393650600.0,66.46219885463562,157.79437444209145
2010-08-06,0.0,0.0,85.2519957605134,0.012345679012345678,1147370800.0,21678.800781,1309182000.0,3857890000.0,24.8278900780994,1121.640015,21.74,10653.55957,154870000.0,1902.880005,1876630000.0,9642.120117,112100.0,5332.399902,664.409973,298752700.0,67.32436595143736,163.13815883351586
2010-08-13,0.0,0.0,85.2519957605134,0.012345679012345678,862502000.0,21071.570313,1230389200.0,3328890000.0,24.509164665645358,1079.25,26.24,10303.150391,151620000.0,1818.800049,1605040000.0,9253.459961,121800.0,5275.399902,650.6900019999998,252174200.0,68.16791617083432,168.64111123064163
2010-08-20,0.0,0.0,85.2519957605134,0.012345679012345678,808561300.0,20981.820313,1096937300.0,3761570000.0,24.176889359446847,1071.689941,25.49,10213.620117,251150000.0,1825.75,1898500000.0,9179.379883,112000.0,5195.299805,637.26001,275663400.0,68.99431365120475,174.28361681803688
2010-08-27,0.0,0.41,85.2519957605134,0.012345679012345678,791004500.0,20597.349609,1212734100.0,4102460000.0,23.833343886361828,1064.589966,24.450001,10150.650391,207760000.0,1791.640015,2134550000.0,8991.05957,127800.0,5201.600098,635.849976,270427600.0,69.80502253092676,180.04606078026964
2010-09-03,0.0,0.0,85.2519957605134,0.012345679012345678,733985200.0,20971.5,1340909700.0,3534500000.0,23.480807973248297,1104.51001,21.309999,10447.929688,168600000.0,1870.310059,1647790000.0,9114.129883,102000.0,5428.200195,661.539978,274744700.0,70.60150694837857,185.90882830190804
2010-09-10,0.0,0.39,85.2519957605134,0.012345679012345678,792428300.0,21257.390625,1125390400.0,3061160000.0,23.121561346964207,1109.550049,21.99,10462.769531,140320000.0,1892.339966,1692470000.0,9239.169922,169800.0,5501.600098,671.73999,226597500.0,71.38523104193831,191.85230456752012
2010-09-17,0.0,0.39,85.2519957605134,0.012345679012345678,1391565500.0,21970.859375,1889361200.0,4086140000.0,22.75788373436755,1125.589966,22.01,10607.849609,367230000.0,1955.829956,2432480000.0,9626.089844,122900.0,5508.5,670.049988,586016600.0,72.15765894998421,197.85687476167405
