,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
1997-10-29,0.05831095140520955,0.1943402527468291,0.2229465962658263,0.07434530219154378,0.15366459501961155,0.09540476136399641,0.11138233338160754,0.22855965857665994,299.95042259141627,300.06544592823025,296.1331104078955,302.3224580337549,297.9281239706823,79.77965095142493,18.941291513266105,296.74369042246985,298.4536601592239,295.18813863234743,307.3035715544343,293.1036798398925,92.4205413185754,16.65181515114177,32.50045588608096,20.7003796605576,34.07049888535971,34.251784837168685,34.07049888535971,17.58903309132685,2.4389145097717337,27.78671343703934,6.33157924309463,32.17705356000254,23.62934669107959,38509113.50826846,66688548.77503133,38509113.50826846,-6641249.434260689,873291.9695884483,574976.7634449264,-53118924.69212049
1997-11-05,0.05544861628880218,0.18568737098259527,0.22303322327273448,0.07390555150750035,0.15442004980255813,0.09504819011669377,0.09426586975689616,0.21724894245771176,299.87699944753297,299.97830973458974,295.97447272010567,302.19933011873337,298.02463667497835,79.35463459461509,22.996555484827763,296.7436944967342,298.45366563103426,295.1881514998771,307.30357630850335,293.10369226104143,92.42058457068664,16.651818597619496,32.500449798388296,20.7003804306394,26.882230737085106,28.30633563932545,26.882230737085106,17.4132896217714,2.3211026334444544,27.631816547110844,6.404007215028975,31.957867858905153,23.55027063187412,37692028.677632436,65279471.21145433,37692028.677632436,-6501112.4009622075,854784.8587263422,562756.9910170466,-52000554.01164475
1997-11-12,0.04818874799756158,0.1788143242204354,0.2232300627498966,0.07348313584505675,0.1551882820083903,0.09471044458325191,0.07884223681564645,0.20958067970433164,299.7715713207763,299.86714698054726,295.87046497984807,302.1349028304151,298.0049958290002,79.33882939568718,26.233084157260805,296.74369755278565,298.4536701122172,295.1881634608145,307.3035800697954,293.1037038069986,92.42062802152701,16.651822001849418,32.500443480971974,20.700381111832755,24.65728055385024,26.124240772370555,24.65728055385024,17.300646107253222,2.2589484465550473,27.454325417954717,6.534464014031083,31.909936442889773,23.400769562569344,36886237.365608394,63889784.28964347,36886237.365608394,-6362901.1078977175,836533.2349428819,550706.4062869186,-50897515.966394246
1997-11-19,0.036672642023840775,0.18724282255965138,0.223576454287194,0.07307830389837737,0.1559691873289703,0.09439176435106976,0.05449424449526695,0.21418686561758707,299.6819521716699,299.7697707902381,295.87032663034927,301.97632977835485,298.00527067276107,79.75793264787582,27.79679800637691,296.743699603784,298.453673616266,295.18817452812465,307.3035828528371,293.10371449112347,92.42067167475489,16.651825364131675,32.50043693471935,20.700381704659442,23.60193999115444,27.37006519370959,23.60193999115444,17.29490646102526,2.2000530401898706,27.29881674245604,6.491856416976184,31.683718801374162,23.37099537102765,36091460.07493131,62519006.99950546,36091460.07493131,-6226567.748678494,818530.771197042,538820.8259335398,-49809429.448601514
1997-11-26,0.061679228935309215,0.20355247541135696,0.22392630517243056,0.07269129963869052,0.15676265720897345,0.09409238379726331,0.06157013752076737,0.22125889617734976,299.62939860589154,299.7196031345794,295.7806144142005,301.85195663154224,298.00551647982155,79.57508017156982,33.699289324064374,296.7437006628754,298.45367615665714,295.1881847147345,307.30358467214313,293.1037243267401,92.42071553390814,16.651828684755305,32.500430160532176,20.700382209637564,17.162107024054038,25.992857045891014,17.162107024054038,17.20008276890858,2.22122967289779,27.13711649662089,6.5476608890231915,31.574048726364868,23.23502295404142,35307308.124405,61166469.91219652,35307308.124405,-6092045.773984149,800768.6669389606,527094.4341926582,-48735763.71730575
1997-12-03,0.05518380529724777,0.21820435741392247,0.2245647636733248,0.07232236222417297,0.15756857886796216,0.09381253200018301,0.04884575474838571,0.23757899197222127,299.5777111737708,299.6723497968924,295.57856908088735,301.7169668569125,298.02577995352266,78.852917055792,29.979456875158114,296.74370074319023,298.4536777468483,295.1881940335307,307.30358554221294,293.10373332713505,92.42075960240166,16.65183196399806,32.5004231593268,20.700382627281446,13.21010554043935,21.237831174257423,13.21010554043935,16.99068299850649,2.2467102970546255,26.951242938368246,6.778721284597299,31.659033806087784,22.965720067425806,34533222.7821089,59831210.142261475,34533222.7821089,-5959239.442934178,783234.2692023041,515518.87281827466,-47675754.98228046
1997-12-10,0.04836792019689076,0.21406070983842831,0.22561929300005562,0.07197172591112157,0.15838683532386133,0.09355243265237709,0.0326806752329661,0.23152916180607844,299.54943053035925,299.65715001643554,295.3761477417049,301.6644152851297,298.0101082473579,78.02215301514332,24.27441173154949,296.74369985784097,298.45367840027654,295.1882024973567,307.3035854775291,293.1037415055548,92.42080388352498,16.65183520212623,32.50041593203429,20.700382958101553,11.307335207148812,17.79573650277224,11.307335207148812,16.77891206596173,2.3472891809903427,26.821240312549346,7.0425852892209155,31.735646992523876,22.629340743628294,33768380.466818005,58511807.75366858,33768380.466818005,-5828007.549598001,765908.9249884873,504081.8237193655,-46628276.4854874
1997-12-17,0.06257990285377656,0.2056135407008861,0.22667656793523955,0.07163961996644364,0.1592173054178302,0.09331230397503197,0.032027676740521475,0.225480514408248,299.403494872792,299.502411691714,295.2175233793152,301.5438259641937,297.8353826102215,77.93979426409338,23.4251637775468,296.74369801992077,298.45367813035585,295.188210119011,307.30358449255516,293.10374887520345,92.42084838043979,16.65183839939444,32.50040847960061,20.700383202604378,11.676081586829877,17.85950914374305,11.676081586829877,16.616791884662142,2.3830481924339346,26.704025642899946,7.063356636134014,31.719181845783634,22.478739736130326,33011545.101458892,57206130.96608117,33011545.101458892,-5698138.0774196945,748764.6364059402,492764.8014501424,-45591636.15601727
1997-12-24,0.06117860657105491,0.19149152309733966,0.22773618508659665,0.07132626858149711,0.16005986384052634,0.09309235863392087,0.03777713750426797,0.2129179758823312,299.20963397003857,299.31439091757744,295.142466534808,301.41113051823,297.60672747430846,78.48655342451147,26.962265323953634,296.743695242501,298.4536769504752,295.18821691124435,307.3035826017332,293.1037554492404,92.42089309617755,16.65184155604549,32.500400802986825,20.700383361292378,14.389934375045577,20.721914581638252,14.389934375045577,16.54882443183679,2.401120185534845,26.613349380385145,7.036593681292546,31.606351633735283,22.383873259492994,32260838.157092527,55910939.31962243,32260838.157092527,-5569308.724080943,731758.8511282341,481539.7150655787,-44563261.46242121
1998-01-01,0.058753375181160486,0.17049881096397593,0.22984490037545272,0.07103189078731177,0.1609143811597573,0.09289280365689104,0.03591244563583412,0.20028339079211616,299.01401576387894,299.13127873669185,295.02486512381773,301.2198524839274,297.3785092768148,78.83673936211292,32.43173564638411,296.7436915386297,298.45367487399665,295.188222886758,307.30357981948197,293.103761240778,92.4209380336371,16.651844672310165,32.500392903169256,20.70038343466385,15.486760604666124,24.474289284682428,15.486760604666124,16.449741522241954,2.3851131858402885,26.502548064921907,6.9026736961438,31.47463349448544,22.32581143455231,31513380.501825973,54621265.61332983,31513380.501825973,-5441025.419903502,714826.3486551442,470363.5132922698,-43539208.57762924
1998-01-08,0.058980030731455066,0.1669135748647457,0.2334235567377732,0.07075670037122185,0.16178072384951386,0.09271384035292013,0.03168611621022715,0.20289944935343232,298.8114201413623,298.9422103360003,294.89789651352294,301.0165095526688,297.18117809801487,79.16914133091743,39.31911164463703,296.74368692132964,298.4536719142536,295.18822805820133,307.30357616019467,293.1037662628794,92.4209831955822,16.651847748407064,32.50038478113969,20.70038342321289,22.423126456010017,27.4665102064308,22.423126456010017,16.300292364916217,2.3415218784271468,26.288809912156275,6.734559663806419,31.20070660502428,22.116184759686668,30785261.332282633,53364871.945272475,30785261.332282633,-5316049.699458092,698331.6107492815,459476.7610770925,-42541522.78800061
1998-01-15,0.06085060836827585,0.16987829023193815,0.23011840297135447,0.07050090579494027,0.16265875432037957,0.09255566423277165,0.026994635678908932,0.20141254117120586,298.6050311265283,298.742353260414,294.7438619327636,300.8758271502306,296.9793636998578,79.40888287395966,47.40476595293058,296.74368140359655,298.45366808454844,295.1882324381696,307.30357163823714,293.1037705285563,92.42102858463922,16.651850784542432,32.50037643790555,20.70038332742929,31.731254980864016,27.074909316881108,31.731254980864016,16.13841631304533,2.334811206682156,26.06161009821228,6.684712240735411,30.82694670917164,21.769956573606247,30073399.330262303,52136443.82866797,30073399.330262303,-5193852.99869903,682204.8424554458,448833.3786696326,-41565985.56621985
1998-01-22,0.07812077261865967,0.16710260570035274,0.2283379049259972,0.07026471011410443,0.16354833095131008,0.09241846493127825,0.0293662502018893,0.19925715868429578,298.5965055650909,298.7532377332675,294.5674510328561,300.8697266705669,296.89278436647453,78.59130178735442,34.48386979642724,296.74367499839764,298.4536633981511,295.18823603920197,307.30356626794565,293.10377405076696,92.42107420329468,16.65185378091,32.50036787449017,20.700383147798476,25.993932774911123,21.461461665597817,25.993932774911123,15.962667428756454,2.4179242766320055,26.069876406966472,6.800322793274116,30.738738256367334,21.658007512179935,29375786.14589709,50932517.81643444,29375786.14589709,-5074090.866974562,666400.5542554054,438403.3305830648,-40609847.99980833
1998-01-29,0.07506959315972231,0.1593268164910977,0.2277268521003996,0.07004831089932254,0.16444930812277556,0.09230242613128238,0.03093982580689842,0.1866553961070871,298.58444361951535,298.7541958035875,294.40202901546814,300.91699755855956,296.8241703912324,77.85544261625131,27.495981218020432,296.7436677186694,298.45365786829734,295.1882388737794,307.3035600636253,293.1037768424138,92.42112005389298,16.651856737690807,32.50035909193295,20.700382884801442,25.458753514956726,18.465376746425335,25.458753514956726,15.803400429797858,2.504596477492577,26.169554294740603,6.978754711850797,30.918478922799295,21.658006428538293,28691102.3432806,49750818.946802616,28691102.3432806,-4956537.06615158,650888.8622684884,428166.88276893576,-39671304.762565374
1998-02-05,0.06071759099537643,0.15714698956049214,0.2281633868329328,0.06985190015874992,0.16536153625125882,0.09220772548926216,0.02955455350316334,0.18215973681687406,298.5498692313213,298.73399185032343,294.2785828503497,301.02707323422055,296.7198340631296,77.43872474496087,25.74666984664529,296.7436595773166,298.4536515081864,295.18824095432274,307.30355303954764,293.10377891634164,92.42116613863396,16.65185965505306,32.500350091289576,20.70038253891469,28.475049201022017,15.908914768119747,28.475049201022017,15.692830354392315,2.623550645471827,26.194832511866352,7.101337515989679,31.062058339291507,21.5499692325288,28018470.812884852,48589835.34082723,28018470.812884852,-4841041.258019343,635649.902421368,418110.91535437666,-38749156.37043448
1998-02-12,0.06808836933118625,0.16693047830118077,0.22973468871376573,0.0696756642622236,0.16628486182510172,0.09213453456267102,0.04459757391814492,0.18859860691085265,298.5090256757729,298.69859469116756,294.21619130965024,301.08192974004237,296.6389508521309,77.35484192891532,29.146847211070963,296.74365058721014,298.45364433097996,295.18824229319074,307.3035452099494,293.1037802853354,92.42121245957061,16.65186253315196,32.5003408736323,20.700382110610143,37.1885866523311,14.821826897217488,37.1885866523311,15.648891012784357,2.6128229401846683,26.14218378091823,7.021114990733428,31.07813421017454,21.532321623477216,27357298.446487024,47448545.06665459,27357298.446487024,-4727501.836883806,620670.2439861367,408226.55518246023,-37842592.32806693
1998-02-19,0.06542523234237506,0.17483634273449442,0.23275437046192926,0.06951978386698306,0.1672191274416917,0.09208301873901799,0.057392204111475054,0.19637481871588722,298.3577713787826,298.55237749125257,293.8710010991589,300.9125277480808,296.5453836173899,76.41999566288801,22.536150023379918,296.7436407611858,298.45363634980004,295.188242902678,307.30353658903016,293.1037809621184,92.42125901860672,16.651865372129578,32.50033144005012,20.700381600355136,24.820191319665465,13.007324373515239,24.820191319665465,15.317411713231662,2.5331257341614544,25.866826254519733,6.964918052468493,30.86992062544455,21.261567173499756,26707174.482291356,46326240.7688182,26707174.482291356,-4615848.48634618,605940.586841122,398507.6557508721,-36951051.894971386
1998-02-26,0.06502589902441949,0.16996588297588017,0.23577433429212188,0.06938443384500537,0.1681641718459798,0.09205333716671607,0.06659179927532817,0.19550666731615898,298.3596188759253,298.54900149518545,293.91950655887496,300.8850364006598,296.52045547434153,76.6297659882181,18.694419899542137,296.74363011204287,298.4536275777275,295.188242795013,307.30352719095094,293.10378095935005,92.42130581749451,16.651868172114664,32.50032179164907,20.70038100861233,17.419759200298337,13.183094077982043,17.419759200298337,15.347338668424497,2.5114032619403233,25.882343688656068,7.084377652384629,31.055820511862205,21.24363764761537,26067805.235959962,45222417.06896901,26067805.235959962,-4506030.979633061,591454.2829642429,388949.82123478036,-36074134.688427776
1998-03-05,0.04673224885506263,0.16808931815522687,0.2323800757990998,0.06926978321198127,0.16911982997032105,0.0920456426877248,0.07213221153387275,0.1850593079246175,298.2543862172672,298.42924224871064,293.92884845356576,300.9139774807317,296.2392170658509,77.16321321879227,17.315030339878167,296.7436186525422,298.4536180278006,295.18824198235683,307.30351702983245,293.10378028962424,92.42135285783243,16.65187093322255,32.500311929552474,20.70038033583967,13.51060968633859,15.784161047619431,13.51060968633859,15.351815397736122,2.534750734217096,25.820430865707408,7.031929262613746,31.232959978227395,21.254971437576764,25438972.193731844,44136698.26989335,25438972.193731844,-4398011.988687152,577206.3871365418,379549.77984667313,-35211543.284801915
1998-03-12,0.025059350720114663,0.1673860792412872,0.23096228733338442,0.06917599505795947,0.1700859329756282,0.09206008177201332,0.07283250083150884,0.17705449279768126,298.2684870929341,298.43632756653477,294.0237396079249,300.90513494725985,296.20550962828673,77.54510635684902,18.00273468444414,296.74360639540515,298.45360771301307,295.1882404768007,307.3035061197532,293.1037789654675,92.42140014106278,16.651873655554983,32.50030185490114,20.700379582490367,12.312714721340184,19.489661085304054,12.312714721340184,15.440012761023576,2.4964071368858565,25.800151964397557,6.934239492864454,31.2167007897008,21.297829838289402,24820505.105503976,43068791.93683308,24820505.105503976,-4291762.4671400525,563193.0474326599,370304.9814929813,-34363046.36588958
1998-03-19,0.03759288584568475,0.16765296140861558,0.2295458081322191,0.06910322647968502,0.17106230829382843,0.09209679445386873,0.07215884294581354,0.17662878773738233,298.28017476795276,298.4531103259097,293.9837046299088,300.8367475891641,296.2726188690688,77.28082948071362,19.27486643637736,296.7435933533121,298.4535966463132,295.1882382903644,307.30349447474816,293.1037769993368,92.42144766846944,16.65187633919999,32.50029156885369,20.700378749012827,13.58705135268511,18.5434536073201,13.58705135268511,15.400403682806735,2.511569944195236,25.777462946335877,6.843238063811602,31.00379752641818,21.38076456593467,24212264.708848596,42018459.09368941,24212264.708848596,-4187258.6858820673,549411.1138762911,361213.3394435991,-33528455.05648546
