,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_station_max_temp_c,iq_station_precip_mm,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_min_temp_c
2011-10-29,,,,,,,0.1477571,300.341428571,300.364285714,295.611428571,302.5,298.6,298.027142857,299.471428571,296.23571428599996,307.3,292.2,34.2,61.7,6.38,6.9,75.4171428571,6.38,16.97,2.5,27.271428571399998,6.44285714286,31.1,23.3,58.0,0.4231714,36.09,130.0,90.9985714286,36.09,17.9028571429,11.114285714300001,27.2333333333,11.5,21.2
2011-11-05,,,,,,,0.2261167,300.397142857,300.5,296.717142857,302.4,298.7,298.482857143,299.835714286,296.044285714,308.4,291.3,35.5,43.2,4.75,8.1,80.4071428571,4.75,18.14,2.37142857143,27.714285714299997,6.5,31.1,22.8,39.0,0.4194,25.73,51.2,88.5042857143,25.73,17.685714285699998,11.728571428599999,28.75,12.45,21.4
2011-11-12,,,,,,,0.2001167,300.237142857,300.407142857,296.217142857,302.4,298.6,298.58428571400003,299.885714286,296.392857143,309.5,292.7,35.2,9.1,98.53,6.0,78.6428571429,98.53,17.6042857143,2.61428571429,27.1857142857,7.085714285710001,32.8,22.8,15.2,0.27527140000000005,61.75,69.0,89.7214285714,61.75,18.11,11.7428571429,28.8,12.0,21.2
2011-11-19,,,,,,,0.1027857,300.13428571400004,300.30714285700003,296.257142857,302.0,298.4,297.92571428599996,298.87142857099997,296.64428571400003,305.2,294.0,33.8,27.5,44.02,25.9,79.3842857143,44.02,17.6357142857,2.32857142857,27.1,6.28571428571,31.7,23.3,31.8,0.17292860000000002,64.85,243.6,93.3114285714,64.85,18.3614285714,7.4,27.6,10.8666666667,21.1
2011-11-26,,,,,,,0.1853143,299.417142857,299.228571429,295.785714286,300.7,297.7,298.18142857099997,299.778571429,296.66,308.2,294.5,34.2,92.0,0.0,60.0,80.5971428571,0.0,17.1428571429,2.0,27.0857142857,5.15714285714,30.0,23.3,22.1,0.3111167,75.37,59.9,92.7,75.37,18.3685714286,8.5,27.375,11.175,20.7
2011-12-03,,,,,,,0.2177286,299.095714286,299.135714286,295.592857143,301.1,297.4,298.792857143,300.064285714,296.471428571,307.6,294.2,35.1,11.9,8.85,26.0,81.1885714286,8.85,16.9257142857,1.98571428571,26.3,5.31428571429,30.0,22.2,50.2,0.3528857,61.58,40.0,88.88285714290001,61.58,18.1685714286,9.35714285714,28.45,11.675,22.0
2011-12-10,,,,,,,0.3307286,298.9,298.98571428599996,294.268571429,300.3,297.7,298.23571428599996,299.642857143,296.592857143,306.0,294.3,34.2,6.4,5.54,5.3,75.6671428571,5.54,15.6314285714,1.85714285714,26.014285714299998,5.4,28.9,21.7,93.7,0.2277143,72.47,50.2,91.95285714290002,72.47,18.338571428599998,9.14285714286,28.3,9.7,21.8
2011-12-17,,,,,,,0.1836,298.717142857,298.778571429,295.172857143,300.2,297.6,297.56142857099996,298.407142857,296.428571429,303.6,292.7,33.3,23.1,169.34,70.8,80.9242857143,169.34,16.5285714286,1.72857142857,25.9142857143,5.21428571429,29.4,22.8,70.9,0.2814857,50.22,89.5,94.2557142857,50.22,18.1142857143,7.414285714289999,27.2,11.1,21.7
2011-12-24,,,,,,,0.1072857,298.28,298.26428571400004,292.768571429,299.7,296.6,297.221428571,298.042857143,296.375714286,304.9,293.0,33.8,47.2,0.0,6.1,71.7171428571,0.0,14.2271428571,2.1,25.5714285714,5.17142857143,28.9,22.2,27.0,0.3317,104.91,172.0,95.78,104.91,18.067142857100002,7.314285714289999,27.7,9.96666666667,22.5
2012-01-01,,,,,,,0.152875,298.507142857,298.564285714,293.32428571400004,300.1,297.0,298.224285714,299.771428571,296.87,305.5,294.0,34.0,57.2,15.3,8.0,73.1871428571,15.3,14.7142857143,2.04285714286,25.8285714286,5.78571428571,29.4,22.2,48.1,0.1926,83.53,120.4,93.2642857143,83.53,18.5814285714,8.17142857143,28.5,11.0,22.2
2012-01-08,,,,,,,0.2285143,298.694285714,298.80714285700003,294.234285714,300.4,297.3,296.638571429,297.2,296.13428571400004,303.1,293.8,32.8,35.3,0.0,1.4,76.5171428571,0.0,15.55,2.32857142857,26.2,6.11428571429,30.6,22.2,4.7,0.2208857,55.26,140.8,97.4357142857,55.26,17.7657142857,5.8,26.67682403089634,22.639634344505914,22.6
2012-01-15,,,,,,,0.2306857,298.20428571400004,298.292857143,294.26428571400004,300.2,296.9,296.97,298.178571429,296.29571428599996,304.6,292.7,33.1,14.7,0.0,10.7,78.8328571429,0.0,15.531428571400001,2.12857142857,25.4142857143,6.24285714286,29.4,21.1,13.0,0.2321571,73.85,116.8,96.44285714290001,73.85,17.9128571429,7.44285714286,27.45,9.25,22.2
2012-01-22,,,,,,,0.15214,298.35,298.55,293.48571428599996,300.2,297.1,296.912857143,297.757142857,295.951428571,306.3,293.2,33.0,132.3,0.0,1.0,74.55,0.0,14.798571428599999,2.3571428571400004,25.4428571429,6.0,29.4,21.7,6.4,0.1992571,139.06,99.8,95.2585714286,139.06,17.57,6.57142857143,27.5333333333,10.0,20.8
2012-01-29,,,,,,,0.1889857,297.347142857,297.464285714,293.01,299.1,295.5,297.39,298.471428571,295.48571428599996,306.3,292.1,32.8,51.1,0.0,13.8,76.8942857143,0.0,14.3657142857,2.15714285714,24.8571428571,6.02857142857,28.3,20.6,27.5,0.3079857,69.24,46.0,90.56285714290001,69.24,17.0971428571,9.42857142857,27.0333333333,10.0333333333,21.4
2012-02-05,,,,,,,0.14175710000000002,297.404285714,297.492857143,292.805714286,299.3,296.0,297.435714286,298.657142857,296.43857142900004,305.3,292.3,32.6,23.0,0.0,7.9,75.6385714286,0.0,14.1757142857,2.47142857143,24.8285714286,5.78571428571,28.3,21.1,32.2,0.10995,56.99,65.7,95.0128571429,56.99,18.1057142857,7.82857142857,27.15,9.55,22.0
2012-02-12,,,,,,,0.255,297.567142857,297.657142857,293.488571429,299.5,296.2,297.17,298.228571429,296.624285714,306.0,294.9,32.4,39.0,7.02,7.8,78.1057142857,7.02,14.8071428571,2.3142857142900004,24.9,5.8,28.3,21.1,25.5,0.1666714,25.76,245.1,97.1685714286,25.76,18.3,5.37142857143,26.85,8.975,22.0
2012-02-19,,,,,,,0.15365710000000002,297.932857143,298.15,293.61857142900004,300.1,296.5,296.898571429,298.342857143,295.92714285700004,307.1,293.1,33.4,94.5,0.0,1.9,76.9671428571,0.0,14.934285714300001,2.7,25.6428571429,6.82857142857,31.1,21.7,12.5,0.2187857,135.04,75.9,94.95142857139999,135.04,17.5585714286,8.31428571429,27.0,8.7,21.7
2012-02-26,,,,,,,0.3853833,297.224285714,297.37857142900003,293.17714285700004,299.6,295.8,298.098571429,299.45,295.17714285700004,306.9,293.1,34.9,43.2,0.0,24.5,78.2257142857,0.0,14.524285714300001,2.52857142857,24.8857142857,5.6428571428600005,28.3,20.6,8.2,0.1739,96.59,62.8,86.16571428569998,96.59,16.8371428571,10.042857142899999,28.0666666667,11.2,21.7
2012-03-04,,,,,,,0.1655429,298.032857143,298.221428571,293.374285714,300.0,296.6,296.51428571400004,297.614285714,295.36714285700003,303.5,291.9,32.2,138.1,0.0,2.8,75.4257142857,0.0,14.684285714300001,2.61428571429,26.1428571429,6.24285714286,30.0,21.7,5.8,0.2898571,121.79,50.3,94.08,121.79,16.9657142857,7.6,26.6,9.3,20.4
2012-03-11,,,,,,,0.2108714,297.81142857099996,297.914285714,293.79571428599996,299.9,295.4,297.038571429,298.007142857,296.195714286,305.1,293.7,32.6,87.9,12.06,8.0,78.5142857143,12.06,15.078571428599998,2.5714285714300003,25.9,6.72857142857,30.6,21.7,9.8,0.2039286,144.65,118.2,95.76857142860001,144.65,17.8057142857,6.78571428571,26.75,9.75,21.7
2012-03-18,,,,,,,0.233,297.701428571,297.771428571,293.284285714,299.6,295.9,296.352857143,297.55,295.534285714,306.0,292.1,32.2,65.0,9.11,15.5,76.5314285714,9.11,14.6028571429,2.48571428571,25.6285714286,6.1,29.4,22.2,16.0,0.1607,79.25,79.2,95.7842857143,79.25,17.108571428599998,7.014285714289999,26.975,9.5,21.8
2012-03-25,,,,,,,0.07594286,297.685714286,297.75,292.761428571,299.7,295.6,297.078571429,297.935714286,295.317142857,306.7,291.5,34.0,49.2,84.44,3.2,74.1528571429,84.44,14.148571428599999,2.61428571429,26.0428571429,6.9,30.6,22.2,0.6,0.2969286,68.24,124.1,91.3385714286,68.24,16.8842857143,9.5,27.2,10.675,20.8
2012-04-01,,,,,,,0.1131429,297.075714286,297.071428571,293.832857143,299.8,295.4,298.25,299.2,296.47,305.4,293.5,33.8,39.9,93.61,71.6,82.22428571430001,93.61,15.1642857143,2.08571428571,25.728571428600002,6.1,30.0,22.2,134.9,0.2567143,149.88,59.9,91.5428571429,149.88,18.1457142857,8.68571428571,27.8,9.85,20.8
2012-04-08,,,,,,,0.1584429,297.93142857099997,297.971428571,294.66,300.7,295.4,296.242857143,297.15,295.847142857,304.5,291.9,33.4,68.1,59.89,35.7,82.1228571429,59.89,15.941428571400001,2.4,26.285714285700003,6.81428571429,32.2,22.2,75.2,0.2305714,102.08,139.1,97.89285714290001,102.08,17.4257142857,5.78571428571,27.85,9.75,21.7
2012-04-15,,,,,,,0.1094333,298.638571429,298.671428571,294.6,300.7,297.0,297.63,299.3,296.705714286,306.6,293.3,34.0,34.6,19.2,8.3,78.44,19.2,15.91,2.54285714286,26.9,5.94285714286,32.2,23.3,12.4,0.14175710000000002,84.86,109.5,95.3657142857,84.86,18.42,8.94285714286,28.6,10.3,23.1
2012-04-22,,,,,,,0.2454667,298.2,298.107142857,294.387142857,300.5,295.8,297.7,298.728571429,296.85571428599997,304.9,293.7,33.1,212.0,26.2,49.7,79.51,26.2,15.7142857143,2.2142857142900003,26.528571428600006,6.42857142857,33.3,22.8,84.1,0.2780286,85.81,125.8,95.76,85.81,18.525714285699998,7.22857142857,27.55,9.75,22.7
2012-04-29,,,,,,,0.1908571,298.012857143,298.021428571,293.171428571,301.0,295.4,297.60571428599997,298.592857143,296.268571429,307.1,292.2,32.8,7.9,2.49,1.1,74.7571428571,2.49,14.7,2.55714285714,26.4285714286,6.35714285714,32.8,21.7,17.5,0.3716571,49.66,92.2,93.5957142857,49.66,17.8771428571,8.04285714286,27.82,9.1,22.2
2012-05-06,,,,,,,0.08328333,298.964285714,299.007142857,295.47,301.2,297.3,297.028571429,298.65,296.241428571,307.5,293.4,33.4,67.9,5.79,16.0,81.16428571430001,5.79,16.7785714286,2.2142857142900003,27.842857142899998,6.2,33.3,23.9,20.6,0.2117857,61.7,56.6,95.93,61.7,17.8828571429,8.87142857143,27.5666666667,10.7666666667,21.8
2012-05-13,,,,,,,0.1486571,298.421428571,298.392857143,295.051428571,300.2,297.0,296.07428571400004,297.064285714,294.828571429,304.0,289.8,33.2,9.1,46.85,23.92,81.6814285714,46.85,16.3671428571,1.87142857143,26.514285714299998,5.38571428571,30.0,22.8,72.0,0.3063,50.85,39.92,93.5171428571,50.85,16.391428571400002,8.15714285714,26.85,9.75,19.4
2012-05-20,,,,,,,0.09203333,299.447142857,299.51428571400004,296.38285714299997,301.5,297.8,297.374285714,298.1,296.215714286,304.3,291.2,32.2,48.0,45.91,2.5,83.3428571429,45.91,17.7485714286,2.2571428571400003,27.7571428571,5.65714285714,31.7,23.9,17.8,0.3813333,80.29,57.8,94.1742857143,80.29,17.814285714300002,8.42857142857,27.1,9.1,22.2
2012-05-27,,,,,,,0.1877714,299.125714286,299.085714286,296.172857143,301.0,297.3,296.19,297.6,294.81,305.3,291.5,33.0,21.1,25.74,13.7,83.8428571429,25.74,17.4985714286,2.54285714286,27.514285714299998,5.9857142857099985,31.7,23.9,34.6,0.1982857,39.78,42.7,93.1985714286,39.78,16.2957142857,8.94285714286,27.4,9.85,21.8
2012-06-03,,,,,,,0.1911286,299.47571428599997,299.564285714,295.035714286,301.4,297.6,297.257142857,298.578571429,294.668571429,308.1,291.3,33.1,68.2,0.64,3.8,76.7428571429,0.64,16.3414285714,2.78571428571,27.5571428571,6.37142857143,31.7,23.9,6.4,0.2482143,26.31,16.5,87.76,26.31,16.22,11.1571428571,27.18,9.06,22.2
2012-06-10,,,,,,,0.2532857,300.437142857,300.478571429,296.354285714,302.5,298.5,297.525714286,298.992857143,295.205714286,306.0,291.4,32.4,12.8,6.44,0.1,78.6271428571,6.44,17.7057142857,3.15714285714,29.2,7.2,33.9,24.4,3.6,0.1959714,14.46,35.4,88.53857142860001,14.46,16.7171428571,9.92857142857,27.15,10.075,21.3
2012-06-17,,,,,,,0.1486833,300.778571429,300.85,296.161428571,302.9,298.2,296.212857143,297.1,294.328571429,304.9,288.3,34.2,66.6,4.51,0.0,76.05142857140001,4.51,17.4728571429,3.38571428571,29.5857142857,7.357142857139999,33.9,25.0,0.0,0.16515,55.98,39.0,90.62857142860001,55.98,15.8771428571,10.0571428571,24.84,9.18,17.8
2012-06-24,,,,,,,0.2058714,300.88428571400004,301.007142857,296.49714285700003,303.1,299.0,297.05,298.742857143,295.172857143,306.8,291.0,34.4,3.8,31.52,1.2,77.1342857143,31.52,17.838571428599998,3.32857142857,30.0,7.27142857143,35.0,26.1,0.6,0.3135571,33.63,25.5,90.75,33.63,16.6942857143,12.3428571429,27.25,11.6,20.3
2012-07-01,,,,,,,0.1523,300.87,300.94285714299997,296.68857142900004,303.1,299.3,297.447142857,298.65,294.972857143,308.0,291.9,33.8,37.0,0.0,4.5,78.0614285714,0.0,18.0371428571,3.11428571429,30.271428571399998,7.585714285710001,35.0,25.6,3.1,0.2218857,89.4,181.0,88.5514285714,89.4,16.4642857143,11.271428571400001,26.9833333333,11.6166666667,19.8
2012-07-08,,,,,,,0.1681571,300.647142857,300.635714286,296.544285714,303.0,299.0,295.74857142900004,297.48571428599996,294.511428571,303.8,290.8,31.8,17.0,6.15,12.6,78.3971428571,6.15,17.878571428599997,2.64285714286,29.5428571429,7.27142857143,33.9,25.0,11.0,0.2701,19.02,36.2,93.6685714286,19.02,16.02,9.71428571429,25.85,10.525,20.0
2012-07-15,,,,,,,0.1304714,300.288571429,300.30714285700003,296.641428571,302.2,298.8,296.934285714,297.6,294.104285714,306.1,290.6,32.0,13.9,58.48,21.0,80.54,58.48,17.997142857100002,2.0714285714300003,28.4571428571,6.42857142857,32.8,23.3,52.0,0.1930429,87.2,64.1,86.65714285709998,87.2,15.642857142899999,9.45714285714,26.0,11.142857142899999,19.8
2012-07-22,,,,,,,0.11406,300.58,300.62857142900003,296.862857143,302.7,298.8,297.5,299.385714286,294.89,306.7,292.0,31.4,22.1,17.72,5.0,80.30571428569999,17.72,18.2628571429,2.51428571429,29.0428571429,5.47142857143,32.8,25.6,13.2,0.2303143,51.46,147.8,87.7328571429,51.46,16.4885714286,10.0571428571,26.0,9.425,19.5
2012-07-29,,,,,,,0.15447139999999998,300.465714286,300.471428571,297.145714286,302.1,298.7,295.854285714,296.314285714,291.95428571400004,304.1,286.2,31.5,9.1,22.19,20.6,82.1842857143,22.19,18.5342857143,2.28571428571,28.6285714286,5.45714285714,32.8,25.0,49.4,0.3980571,35.72,15.5,81.1028571429,35.72,13.7371428571,10.3714285714,25.1,11.7666666667,17.3
2012-08-05,,,,,,,0.16885,300.801428571,300.76428571400004,296.697142857,302.6,299.1,296.332857143,297.757142857,293.75,306.9,291.1,33.8,1.0,11.16,16.0,78.4185714286,11.16,18.0457142857,2.3571428571400004,28.985714285700002,5.55714285714,32.8,25.0,8.7,0.2616857,37.23,16.3,87.39,37.23,15.2785714286,10.0857142857,26.5,12.2,20.3
2012-08-12,,,,,,,0.1974429,300.474285714,300.48571428599996,297.047142857,302.2,299.1,297.657142857,298.828571429,292.92,307.9,289.3,34.2,1.0,62.2,50.7,81.6514285714,62.2,18.4371428571,2.05714285714,28.514285714299998,5.4,32.8,24.4,50.1,0.2895,16.38,8.9,77.6428571429,16.38,14.56,13.114285714300001,27.0,13.4,18.3
2012-08-19,,,,,,,0.07313333,300.9,301.0,297.337142857,302.7,299.5,297.988571429,299.464285714,292.655714286,308.3,288.4,34.6,0.0,55.64,15.9,80.9828571429,55.64,18.7785714286,2.42857142857,28.6285714286,6.94285714286,33.9,23.3,69.6,0.1875667,12.93,29.5,76.5642857143,12.93,14.45,13.014285714300001,27.5,13.2,18.4
2012-08-26,,,,,,,0.09677143,300.95,301.042857143,297.095714286,302.8,299.4,297.218571429,298.5,295.03,309.2,290.9,34.2,41.9,28.97,7.3,79.63142857140001,28.97,18.4985714286,2.34285714286,29.1142857143,5.61428571429,33.3,25.6,26.9,0.3844667,37.47,102.9,89.8471428571,37.47,16.5628571429,10.285714285700001,26.275,11.4,19.4
2012-09-02,,,,,,,0.1975,300.325714286,300.3,296.73571428599996,302.3,298.4,298.911428571,299.564285714,293.958571429,310.0,292.1,35.3,17.0,76.41,57.4,80.8628571429,76.41,18.1457142857,2.2,28.014285714299998,6.02857142857,32.2,23.9,80.2,0.1917,34.14,39.7,76.9514285714,34.14,15.578571428599998,13.042857142899999,27.64,11.62,20.5
2012-09-09,,,,,,,0.3029571,300.695714286,300.814285714,296.488571429,302.7,299.3,297.892857143,298.95,293.768571429,308.5,291.9,35.3,6.1,2.13,1.8,77.8028571429,2.13,17.8185714286,2.45714285714,28.771428571399998,5.7,32.2,25.6,3.1,0.4114,6.4,12.9,80.22857142859999,6.4,15.292857142899999,11.014285714300001,37.83368240354214,18.203085609650316,20.1
2012-09-16,,,,,,,0.2188286,301.065714286,301.23571428599996,296.217142857,303.1,299.1,298.17571428599996,299.978571429,294.32428571400004,310.0,292.2,35.2,15.0,1.26,1.3,75.0728571429,1.26,17.5757142857,3.35714285714,29.5428571429,6.58571428571,33.3,25.6,0.0,0.389,50.0,25.8,82.6628571429,50.0,15.838571428599998,12.9,28.65,12.95,21.0
2012-09-23,,,,,,,0.2189286,301.06857142900003,301.221428571,296.357142857,302.9,299.5,299.42571428599996,301.092857143,293.414285714,310.5,293.2,35.4,21.3,15.09,1.4,75.5814285714,15.09,17.724285714300002,2.72857142857,29.6714285714,6.74285714286,33.3,26.1,5.6,0.3790429,12.4,8.5,72.5357142857,12.4,14.9942857143,14.014285714300001,28.05,11.925,20.5
2012-09-30,,,,,,,0.16935,301.39428571400003,301.471428571,296.86,303.0,299.7,299.097142857,300.814285714,294.75,309.8,293.5,35.6,28.9,25.17,2.7,76.5385714286,25.17,18.2928571429,2.45714285714,29.728571428600002,6.6428571428600005,33.9,25.6,5.4,0.3430571,48.42,58.7,79.9128571429,48.42,16.3085714286,12.542857142899999,28.0,12.5,20.6
2012-10-07,,,,,,,0.2415143,301.022857143,301.0,296.801428571,303.0,299.6,298.047142857,299.12142857099997,294.288571429,309.7,289.7,36.2,35.3,53.04,4.8,77.8914285714,53.04,18.2257142857,2.22857142857,28.9428571429,6.9,33.3,24.4,42.6,0.2247143,55.11,27.7,82.6157142857,55.11,15.8328571429,11.7,27.15,11.15,19.8
2012-10-14,,,,,,,0.16171670000000002,300.768571429,300.87142857099997,296.275714286,302.8,299.1,298.994285714,300.528571429,296.07285714299996,309.3,294.6,35.2,51.5,18.78,13.3,76.6457142857,18.78,17.6685714286,2.54285714286,28.6428571429,6.22857142857,32.2,25.0,17.3,0.2075429,59.72,73.8,86.61714285709999,59.72,17.7814285714,10.6285714286,28.55,11.9,22.5
2012-10-21,,,,,,,0.1523714,300.678571429,300.76428571400004,297.31142857099996,302.4,299.2,298.435714286,299.921428571,295.825714286,308.3,293.5,36.0,14.0,31.75,42.1,81.9,31.75,18.8314285714,2.2142857142900003,28.528571428600006,6.35714285714,33.9,23.3,32.5,0.1821571,51.03,35.3,87.4685714286,51.03,17.4157142857,10.7857142857,28.0,11.066666666700002,20.6
2012-10-28,,,,,,,0.14088570000000006,300.734285714,300.821428571,296.81857142900003,302.5,299.1,298.312857143,299.757142857,296.812857143,310.1,293.6,35.2,37.6,29.62,10.4,79.3171428571,29.62,18.301428571400002,2.24285714286,28.6142857143,6.9,33.3,24.4,49.8,0.26337140000000003,65.1,58.5,93.0357142857,65.1,18.5742857143,9.34285714286,27.3,9.8,22.0
2012-11-04,,,,,,,0.14244289999999998,300.911428571,301.107142857,296.905714286,303.6,299.4,299.42571428599996,301.064285714,296.327142857,309.4,293.6,35.4,34.1,46.91,3.6,78.94142857140001,46.91,18.411428571400002,2.9,29.4,7.285714285710001,34.4,24.4,19.3,0.3497,44.15,51.0,85.7314285714,44.15,18.0328571429,11.7571428571,28.8,13.3,21.7
2012-11-11,,,,,,,0.19495,300.62142857099997,300.73571428599996,296.41571428599997,302.8,299.4,299.18857142900004,300.607142857,296.151428571,308.7,293.7,35.2,10.9,12.28,8.3,77.83428571430001,12.28,17.7914285714,2.2142857142900003,28.6714285714,6.02857142857,33.3,25.0,1.5,0.2395429,44.25,32.9,85.1385714286,44.25,17.8114285714,11.042857142899999,28.8333333333,11.9,22.0
2012-11-18,,,,,,,0.13271670000000002,300.301428571,300.3,296.207142857,302.5,298.3,298.95428571400004,300.55714285700003,297.048571429,309.2,294.5,36.1,7.1,26.44,49.1,78.4885714286,26.44,17.6014285714,2.48571428571,28.514285714299998,6.34285714286,32.8,24.4,3.1,0.2633286,44.21,52.31,91.38285714290001,44.21,18.842857142899998,10.714285714299999,27.5,9.55,22.5
2012-11-25,,,,,,,0.0062,300.22571428599997,300.228571429,296.538571429,302.0,298.9,297.89,298.75,297.517142857,302.8,294.3,32.2,64.0,27.82,12.0,80.3028571429,27.82,17.94,2.17142857143,27.9142857143,5.88571428571,31.1,24.4,14.2,0.3198143,47.31,107.7,97.9828571429,47.31,19.342857142899998,6.12857142857,26.65,7.65,22.1
2012-12-02,,,,,,,0.2129857,299.762857143,300.01428571400004,295.638571429,302.0,298.0,298.37142857099997,299.19285714299997,297.72571428599997,306.4,295.0,33.8,50.0,26.6,21.7,78.2214285714,26.6,16.981428571400002,2.45714285714,27.6142857143,5.74285714286,31.1,23.9,46.6,0.3762857,42.66,85.7,96.5728571429,42.66,19.5985714286,7.47142857143,28.05,10.025,22.2
2012-12-09,,,,,,,0.1902429,299.331428571,299.271428571,295.24714285700003,301.4,297.5,299.16,300.528571429,296.494285714,307.1,294.7,35.4,30.0,3.08,16.2,78.3071428571,3.08,16.56,2.22857142857,27.1428571429,5.88571428571,31.1,23.3,58.9,0.3676167,35.15,38.0,87.35714285709999,35.15,18.2014285714,10.1714285714,28.6,11.2,22.2
2012-12-16,,,,,,,0.06725714,299.15,299.2,294.357142857,300.9,297.1,298.66571428599997,299.914285714,297.082857143,306.5,294.4,34.6,3.0,34.66,19.3,75.0814285714,34.66,15.6828571429,2.2,27.0857142857,6.3,32.2,22.8,9.8,0.13065,102.24,76.7,92.02285714290001,102.24,18.8442857143,9.28571428571,27.88,10.5,21.0
2012-12-23,,,,,,,0.07767143,298.757142857,298.842857143,294.041428571,300.9,296.8,298.612857143,299.771428571,297.228571429,305.8,294.1,34.3,21.3,0.0,8.9,75.3257142857,0.0,15.3814285714,2.45714285714,26.2428571429,5.7,30.6,21.7,26.4,0.2569833,50.42,70.8,92.92,50.42,19.0285714286,8.6,28.2333333333,10.0666666667,22.0
2013-01-01,,,,,,,0.1436714,298.29571428599996,298.414285714,294.69285714299997,300.3,296.0,298.007142857,298.771428571,296.598571429,303.9,294.1,34.9,23.8,31.83,15.8,80.5528571429,31.83,15.98,2.37142857143,26.9428571429,6.58571428571,31.1,21.7,22.7,0.2558286,35.33,66.7,92.86285714290001,35.33,18.2628571429,6.62857142857,28.475,10.45,22.8
2013-01-08,,,,,,,0.1156333,298.798571429,299.01428571400004,293.987142857,300.6,297.3,296.241428571,297.4,295.275714286,306.7,292.9,31.2,86.8,0.0,2.7,74.9528571429,0.0,15.2757142857,2.22857142857,26.0857142857,5.22857142857,29.4,22.2,8.7,0.1882286,33.14,53.1,95.2328571429,33.14,16.788571428599994,6.57142857143,26.45,7.9,21.2
2013-01-15,,,,,,,0.1235714,298.007142857,297.98571428599996,292.921428571,299.8,295.8,296.971428571,298.021428571,295.312857143,306.8,292.8,31.8,82.0,0.0,8.5,73.4928571429,0.0,14.3114285714,1.77142857143,25.6,5.5,28.9,21.1,17.2,0.2522,44.02,44.6,91.80285714290001,44.02,16.9028571429,7.52857142857,26.7,7.466666666669999,22.6
2013-01-22,,,,,,,0.2051429,297.622857143,297.85,293.034285714,299.9,295.8,297.698571429,298.964285714,296.708571429,306.9,293.6,33.6,36.8,0.0,8.3,75.6685714286,0.0,14.398571428599999,2.64285714286,25.1428571429,5.71428571429,28.9,21.7,6.4,0.1837286,97.26,71.9,94.8728571429,97.26,18.391428571400002,8.21428571429,27.9666666667,10.0333333333,22.5
2013-01-29,,,,,,,0.1545,298.155714286,298.25,294.041428571,300.6,296.7,297.625714286,298.571428571,296.04571428599996,307.4,292.7,33.3,51.3,0.0,7.7,78.1,0.0,15.3171428571,2.38571428571,26.1285714286,6.27142857143,30.0,22.2,6.1,0.3688571,43.53,88.6,92.5128571429,43.53,17.6185714286,7.6,26.7,6.45,23.2
2013-02-05,,,,,,,0.18005,297.65,297.721428571,293.052857143,299.7,296.0,298.005714286,299.678571429,296.98571428599996,307.1,293.9,33.4,15.0,0.0,15.1,75.9385714286,0.0,14.4485714286,2.67142857143,25.3,6.31428571429,29.4,20.6,26.4,0.2749571,97.8,104.2,94.75285714290001,97.8,18.724285714300002,9.52857142857,28.35,9.05,22.4
2013-02-12,,,,,,,0.27037140000000004,297.914285714,298.028571429,292.908571429,300.0,296.1,297.817142857,298.992857143,296.377142857,305.3,293.5,33.8,19.6,0.0,7.6,73.8728571429,0.0,14.315714285699999,2.68571428571,25.3285714286,6.58571428571,30.0,21.1,34.8,0.26702859999999995,129.23,188.1,92.9057142857,129.23,18.04,7.785714285710001,27.8,8.6,22.4
2013-02-19,,,,,,,0.2097286,298.035714286,298.3,292.805714286,300.4,296.2,297.74714285700003,298.94285714299997,296.782857143,305.5,294.1,33.0,33.3,0.0,0.3,72.7942857143,0.0,14.19,2.77142857143,25.6285714286,6.97142857143,31.1,21.1,0.3,0.2979667,66.47,152.4,95.3114285714,66.47,18.4657142857,6.914285714289999,27.12,9.24,21.7
2013-02-26,,,,,,,0.12803330000000002,298.088571429,298.335714286,293.092857143,300.1,296.4,297.0,298.707142857,296.245714286,305.9,292.7,34.2,111.3,0.0,1.5,73.9171428571,0.0,14.4557142857,2.87142857143,25.8,6.58571428571,30.0,22.2,4.1,0.3455167,39.19,62.4,96.02285714290001,39.19,17.891428571400002,7.7,27.6,9.56666666667,21.8
