,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_ndvi_nw,iq_reanalysis_tdtr_k,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_ndvi_ne,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_station_precip_mm
1997-04-16,0.050942773357428736,0.19115590233400953,0.09255796588327922,0.1379864657286658,0.1119152613848404,0.1929752004978002,0.0668078842626007,-11460982.80065158,0.19864654622903535,297.9269065182923,298.1085851405058,293.12900601477156,300.5477047520584,295.9180856936076,74.87933939816648,4.220595889314618,66642769.476576924,115164211.22351712,66642769.476576924,1510372.3081935742,995865.1609522989,0.3059188101663372,298.10182825796204,298.2700137111436,293.47108133116365,300.57544246505284,296.195321902822,75.67190960763858,7.22038271138803,296.7461675361382,298.45604817550606,295.19037883747353,307.3058987459483,293.10579500152045,92.42020519560003,16.65197373381767,32.50105675709317,20.700647445664046,8.65982699982249,13.115266700295294,8.65982699982249,14.93095237090304,2.7610193633570392,26.314582578481247,7.4441943356320825,31.53441520949699,21.603176489812597,-91565682.34068036
1997-04-23,0.046175228751881424,0.1857662795669516,0.0917499408957508,0.13835945760316445,0.11114698275902975,0.18923698815007758,0.06300291713269152,-11259485.152631175,0.19313077064770562,298.347313269326,298.5299455904331,293.67410174497,300.90268756306665,296.3439792917521,75.52655602918612,4.290897950533072,65465711.13154465,113137230.19933724,65465711.13154465,1483722.299985813,978252.0991511093,0.30496594029688046,298.335722955554,298.5045920048701,293.7665904990064,300.7757642651094,296.43178586815594,76.00061119081492,7.239573704458184,296.74624471408225,298.45612690444364,295.1904674260526,307.3059769601364,293.10588122902675,92.42028501583829,16.651983575607463,32.501058300672945,20.700654911335768,10.803928940666042,13.175501334768526,10.803928940666042,15.21123587685084,2.7982828869417515,26.638010644620046,7.594961302403234,31.944157741625503,21.836173325308074,-89958829.06021017
1997-04-30,0.043135951765925,0.17883362495150235,0.09095076985024772,0.13874637792144434,0.11038910429163376,0.18471587124262995,0.061306788375363956,-11060384.087817565,0.18574684525495314,298.67258049162876,298.8469472630103,294.13435062081834,301.0977540674661,296.6984565941714,76.19722711869568,5.229724103904772,64302717.579502255,111134385.01947737,64302717.579502255,1457390.4243974052,960849.7853083936,0.30039943511618206,298.56699152822335,298.73376578999034,294.08060486899194,300.9503040893331,296.6855634539955,76.4254786482295,7.857559093586467,296.7463191174138,298.4562028937719,295.1905534579324,307.3060523761677,293.1059649433139,92.42036495080667,16.651993310268878,32.50105934595648,20.70066217174679,13.684148803798408,13.482324992318722,13.684148803798408,15.50909626916894,2.796339816042022,26.92633284569374,7.667719282539068,32.24367357163375,22.09965998278224,-88371051.79556805
1997-05-07,0.04276507096845395,0.17166627223246628,0.09016079292408916,0.1391472445377841,0.10964197072244769,0.17998640942173783,0.062037435233812235,-10863660.095644604,0.17568993952031006,298.89103888151215,299.0556993676546,294.4573079090768,301.17182034584636,297.05224249520177,76.71805377547255,7.124412680505586,63153674.04205671,109155479.07811344,63153674.04205671,1431374.0865597338,943656.4983614762,0.2960654775684599,298.7767251577817,298.93986118911187,294.3837320431251,301.09487159011195,296.9363955702482,76.89716146002141,9.009898505569273,296.7463907710879,298.4562761691915,295.19063695876406,307.30612502148267,293.1060461706378,92.42044501248843,16.65200293882835,32.50105989395466,20.70066922800346,17.219295074352253,14.226235843026133,17.219295074352253,15.798855474333061,2.7619698820294722,27.168025484703175,7.672508449699808,32.43205851135702,22.352912355629496,-86802195.39965582
1997-05-14,0.04519848598352333,0.16604277909316395,0.08938034848012298,0.13956207101180212,0.1089059245072265,0.1761161457902757,0.0643211094613032,-10669295.356147379,0.1677556804119992,299.017131738324,299.17356514231597,294.72597892462977,301.2596493787188,297.2559404696439,77.40779833947569,10.39302452088757,62018475.625822484,107200332.78003907,62018475.625822484,1405670.9153681924,926670.6652042707,0.29160399858181635,298.9630783671728,299.12224781251115,294.6718636994202,301.2234942327576,297.16357390262516,77.40561731308216,10.547618098627163,296.74645970018895,298.4563467565321,295.1907179542979,307.306194923666,293.1061249373606,92.42052521276896,16.652012462303183,32.50105994570544,20.700676081213256,21.267886222288507,15.389243133151007,21.267886222288507,16.077857208606613,2.715522646332523,27.36676967963706,7.616565575520909,32.53045105718859,22.579059440425326,-85252118.20207584
1997-05-21,0.047589198816320954,0.16279041904573843,0.08860977295448857,0.13999086659153026,0.1081813057027721,0.17391957077389902,0.06674511483572226,-10477273.217432022,0.16987398860095113,299.1760052247227,299.32833446345217,294.9796821868529,301.31876397020216,297.49017892169275,77.87241300423693,13.227958747909216,60897024.26716429,105268778.28303045,60897024.26716429,1380278.6943212468,909890.8149568583,0.2891497898267867,299.13801232828195,299.2937405808033,294.94875598473635,301.3442657464704,297.37168585483806,77.91436051475647,12.123878268120146,296.746525929924,298.4564146817459,295.19079647037614,307.30626211043955,293.10620126994297,92.42060556343064,16.65202188170096,32.501059502273726,20.70068273248429,25.20176111920304,16.608084783766053,25.20176111920304,16.35021330012821,2.670125821937108,27.53958264665055,7.5133067582345285,32.582968705616885,22.78826431505571,-83720687.84376082
1997-05-28,0.049337277783085706,0.16223241224052348,0.08784940074468447,0.1404336361978172,0.10746845185246877,0.17253477939195597,0.06836686359662188,-10287577.830230609,0.17416488103445193,299.32107432378933,299.47088916245457,295.2964609723913,301.4209485926754,297.66170131820314,78.71542156740311,16.134899878244354,59789226.59543151,103360655.82078606,59789226.59543151,1355195.31315107,893315.5469828695,0.28768984405315773,299.3046542253049,299.4576007422708,295.21891590081174,301.46945596228136,297.5554069196509,78.43198534474926,13.486258453087894,296.74658948561614,298.45647997090026,295.19087253292537,307.30632660965495,293.1062751949367,92.42068607614738,16.65203119801899,32.50105856475116,20.700689182924837,28.81519150354007,18.014799190491757,28.81519150354007,16.619964149345634,2.63248880280238,27.701412831827614,7.399622387029217,32.626404432430185,22.968782629227782,-82207778.36381021
1997-06-04,0.05087137221721821,0.1632045173103342,0.08709956409797737,0.1408903804100691,0.1067676978723044,0.17082736593515752,0.06951434640653986,-10100193.893846124,0.17147486011731722,299.47328024601603,299.6196688281442,295.61924158947556,301.52659108890276,297.824725120244,79.55935965654749,16.174156644911033,58694992.447500914,101475811.14666161,58694992.447500914,1330418.7341976282,876943.5086555537,0.2894290478499741,299.46723756918885,299.6180095312878,295.4728931384475,301.6036033124047,297.7170881492965,78.8931851560908,14.325259581678651,296.7466503926974,298.4565426501709,295.19094616794933,307.3063884492867,293.1063467389779,92.4207667624795,16.652040412243718,32.50105713425603,20.700695433642903,30.765138692048115,19.55299415309425,30.765138692048115,16.875962266746924,2.6028169637778804,27.86479685061237,7.291292176141991,32.67882367862901,23.141936225226825,-80713268.17427248
1997-06-11,0.05149850426796447,0.16446531252651847,0.08636059300018994,0.14136109545333694,0.1060793759374163,0.16899462771139245,0.06980543710145748,-9915106.480285484,0.16625254098205094,299.72012657716976,299.88292030825585,295.86929275025125,301.8167532456209,297.97177667221587,79.6178358461952,13.193568742960084,57614233.83949542,99614093.76412636,57614233.83949542,1305946.9691316932,860773.3799667764,0.2936223379023073,299.62775902410397,299.7772148507043,295.6968082515419,301.7523422763108,297.85638259809946,79.22120833232648,14.800441134680206,296.74670867670244,298.4566027458355,295.1910174015218,307.30644765742517,293.106415928779,92.42084763386839,16.652049525350208,32.50105521193308,20.700701485745743,30.45501420186114,20.915332126744076,30.45501420186114,17.103193536143806,2.586104951900947,28.027564310546552,7.19152421260628,32.72504851648373,23.319441643380248,-79237038.65820354
1997-06-18,0.05035423518398659,0.16485397338944313,0.08563281506490333,0.1418457731867568,0.10540381536919838,0.16771527673766706,0.0692935156896259,-9732300.912742585,0.1647434316273124,299.9097351950314,300.06889927005966,296.05736322271963,302.009353328431,298.07219694050195,79.65045811193448,12.797922413480592,56546864.25629941,97775355.70408773,56546864.25629941,1281778.0628716536,844803.8628927679,0.29664175532716436,299.76887740296013,299.9143320546116,295.8853282359653,301.88731801376997,297.97167071349986,79.4698098580033,15.602689583023029,296.7467643632621,298.4566602842665,295.1910862597792,307.3065042622695,293.1064827911223,92.42092870163128,16.65205853830155,32.50105279895346,20.700707340339456,29.888627148848975,22.60745042034998,29.888627148848975,17.294931261558773,2.5673154389713444,28.163752956541405,7.098263110645184,32.752507804853174,23.47719559341997,-77778973.2009733
1997-06-25,0.048592327721268855,0.16393893887797403,0.08491655542311186,0.14234440109335106,0.10474134252300835,0.16703586131286643,0.06853518232583418,-9551762.681438487,0.16198154198517087,300.0067975005205,300.1475723618068,296.1735492533835,302.08282151193873,298.1860148984897,79.74001102772326,14.868266831055701,55492798.159514844,95959450.67810273,55492798.159514844,1257910.0824450785,829033.6740295133,0.2970338807604166,299.88082676915667,300.01952263721734,296.038452785467,301.9969405873981,298.06586852178873,79.6820672918166,16.971204169455596,296.7468174780971,298.4567152919248,295.19115276891387,307.30655829212105,293.1065473528527,92.42100997695601,16.652067452048357,32.50104989651464,20.700712998528523,29.74891290488025,24.823700088211087,29.74891290488025,17.451059953288752,2.542037983952296,28.25990247096557,7.004485929023457,32.74438079665135,23.606578480762174,-76338956.51935866
1997-07-02,0.04553539024668966,0.16280150685913589,0.08421213661336589,0.1428569622711972,0.10409228067651197,0.1673731787065863,0.06738765924305112,-9373477.384731814,0.16558091066127886,300.0952424820345,300.23605354382426,296.2587414978945,302.1718032304444,298.2559420474436,79.72808646510161,16.197981508367928,54451950.643194556,94166233.48586485,54451950.643194556,1234341.1091953428,813461.5394401131,0.2966597794285678,299.96652893126515,300.09803727563605,296.16349483545196,302.088385943524,298.1350045881941,79.88242080930834,18.765015315816168,296.74686804701145,298.45676779535347,295.19121695516685,307.30660977537656,293.1066096408708,92.42109147089577,16.652076267528184,32.501046505840264,20.70071846141541,29.790213261824917,27.37334973588269,29.790213261824917,17.579479459290155,2.5171909681658717,28.32082980790853,6.9196816371763195,32.71578543998908,23.704733683102948,-74916874.19206855
1997-07-09,0.04103830749754376,0.16134827547481362,0.08351987847243986,0.1433834354259701,0.10345694991870204,0.16807474825631585,0.06591600859297782,-9197430.68684389,0.16349787648169498,300.1424312463582,300.2677136216122,296.3467892604501,302.2340530911546,298.3159247303276,79.93370485587238,19.952176792206703,53424237.18675122,92395559.58987764,53424237.18675122,1211069.2331878613,798086.1909567914,0.29290964711315076,300.0253919079265,300.147842496024,296.2683622661826,302.16210071287014,298.1788844038624,80.11322929501212,21.076132070374424,296.74691609588643,298.4568178211711,295.19127884482145,307.30665874052175,293.1066696821259,92.42117319436387,16.652084985665034,32.501042628180194,20.70072373010013,30.036006761905185,30.140136281915133,30.036006761905185,17.688470566822442,2.4856504043279037,28.353440270494527,6.844234387468981,32.67614275076477,23.768276343133987,-73512612.32269728
1997-07-16,0.03660387990827937,0.1607816623792513,0.0828400980265615,0.143923794864864,0.10283566703962949,0.16969716871212578,0.06497058807412752,-9023608.285862818,0.1670302541631848,300.11920628178757,300.2231526249234,296.4198300451793,302.2819874178266,298.2379370685832,80.40160459073181,25.960028256957603,52409573.46801156,90647284.79357314,52409573.46801156,1188092.5489776116,782906.3633833332,0.28618863307330383,300.0597190972769,300.1725397630763,296.3563664870597,302.2203397829992,298.19426280618865,80.37942330787185,23.61492652272005,296.74696165067485,298.4568653960657,295.19133846419624,307.3067052161245,293.10672750360953,92.42125515812862,16.652093607368805,32.50103826481041,20.700728805679873,30.952605727982103,32.97034708739055,30.952605727982103,17.78100151494198,2.4535346333573997,28.35734516078278,6.7626697012098935,32.61007963337548,23.80803174995021,-72126057.28459385
1997-07-23,0.035645688738684914,0.16067758515178113,0.08217310938323928,0.14447801049190012,0.1022287454208841,0.17185778680761113,0.06596777458534095,-8851995.88716561,0.17251181317993058,300.0997797998132,300.1877527425977,296.4732916085265,302.3451647742161,298.18639902671856,80.76575135486695,28.980816295119055,51407875.20801446,88921264.97397175,51407875.20801446,1165409.1520949095,767920.7921729349,0.28022784200953826,300.0809999671602,300.1859638234576,296.43045543125,302.26513315779977,298.19979971348994,80.64054191702245,25.686503648226672,296.74700473739455,298.4569105467885,295.19139583963835,307.3067492308287,293.1067831323486,92.421337372808,16.652102133534797,32.501033417033014,20.70073368924858,32.3068578170577,35.38133426983627,32.3068578170577,17.859971821735098,2.4244760653540594,28.347405275089393,6.6850482108955145,32.54086304190417,23.830828785078555,-70757095.50888494
1997-07-30,0.03924780303714966,0.16100304444050834,0.08151922362372367,0.1450460478046239,0.10163649492686146,0.17389153417425474,0.0689479086084045,-8682579.17820651,0.17957076869273353,300.1074117616177,300.20015660011256,296.4995521800932,302.3361944700445,298.1310234061768,80.85567762808023,27.55745592758828,50419058.02389157,87217355.82812917,50419058.02389157,1143017.1357137128,753128.211227457,0.2753284986013676,300.0973613266034,300.1978681257114,296.4947161680982,302.29277974917545,298.20690197880725,80.87586054320579,27.10010778909884,296.74704538212296,298.4569533001478,295.1914509975172,307.3067908133479,293.10683659539893,92.42141984886457,16.652110565043174,32.50102808617622,20.700738381896567,33.77848980368303,36.82013049762651,33.77848980368303,17.929798981481568,2.406920175096773,28.343509046918726,6.622233472239556,32.498323203612195,23.860639658238068,-69405613.28333831
1997-08-06,0.04263614599361423,0.16145578185109824,0.0808787486961389,0.14562786789219742,0.10105922179685352,0.17479257063014453,0.0725516959528725,-8515343.800866969,0.17231128414417848,300.1119088563156,300.2085532715831,296.58126972330007,302.31327781607047,298.14075008782356,81.22499723424473,28.38540387930267,49443037.267627925,85535412.59510559,49443037.267627925,1120914.5869996222,738527.3504859367,0.2716619161773973,300.11053730483087,300.2081430749762,296.5567146794819,302.3105857003491,298.22805650950585,81.11434654436938,28.42245458652895,296.74708361099107,298.4569936830031,295.191503964218,307.3068299924592,293.1068879198388,92.42150259660032,16.65211890275847,32.50102227359438,20.70074288471016,35.455066894636936,37.880150014850884,35.455066894636936,17.99892234581302,2.387800249413248,28.35033878794221,6.575035449167049,32.489521658906085,23.903245914863643,-68071496.53171232
1997-08-13,0.044948064666898366,0.16302074808043096,0.08025198930932076,0.14622342743489053,0.100497228537999,0.17619250995334587,0.07604068956540994,-8350275.317297123,0.1714260490613656,300.07873847505675,300.1746171355587,296.6307532353922,302.25183943102104,298.217515675083,81.61742424088399,33.84969706194711,48479727.826966494,83875289.71253124,48479727.826966494,1099099.582600006,724116.9329473577,0.26709615849733037,300.1222535927478,300.21715557907834,296.6124752114832,302.3266828564798,298.26553495600496,81.32972482451355,29.751821709001696,296.74711945017793,298.45703172225933,295.191554766135,307.306866796997,293.10693713276254,92.42158562615136,16.6521271475291,32.50101598066801,20.700747198771314,37.35080718529709,38.87536359401763,37.35080718529709,18.063250633579695,2.366872978167864,28.356538265117685,6.5496048080661815,32.50326402554793,23.927362049300648,-66754630.54111412
