,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
1998-04-02,0.0672,0.02766667,0.1277429,0.3137143,,,,0.14853329999999998,298.044285714,298.19285714299997,294.62857142900003,301.1,296.5,81.4057142857,15.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,72.98,41.2,72.98,15.998571428599998,2.52857142857,25.714285714299997,6.2,31.7,21.7,22856356.171513032,39678650.79559577,22856356.171513032,-3954509.2306121793,518693.9630327071,340940.44906091306,-31670345.441264227
1998-04-09,0.048,0.0652,0.1027714,0.29818890000000003,,,,0.09894286,297.87142857099997,298.2,294.215714286,300.8,295.6,80.19,10.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,12.01,19.0,12.01,15.635714285699999,3.0,26.028571428600006,6.35714285714,31.7,21.7,22279154.36761698,38681652.61686821,22279154.36761698,-3855303.623739396,505614.35345771955,332313.65151395637,-30877955.691637903
1998-04-16,0.0308,0.076,0.12585710000000006,0.3137143,,,,0.1139714,298.472857143,298.578571429,294.97,300.7,296.5,81.1457142857,7.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,23.9,0.0,16.4028571429,2.15714285714,26.9285714286,6.11428571429,33.9,22.2,21711752.218448646,37701496.252636045,21711752.218448646,-3757771.1415859954,492756.4950108107,323833.60766948387,-30098894.03222266
1998-04-23,0.0671,0.09136667,0.1479571,0.3137143,,,,0.14448570000000002,297.73571428599996,297.792857143,293.542857143,299.8,296.2,77.7128571429,73.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,22.22,24.3,22.22,15.014285714300001,2.15714285714,25.6,5.85714285714,29.4,21.7,21154065.826793518,36738038.24250771,21154065.826793518,-3661897.555561191,480118.49188455427,315499.05867538275,-29333047.42290707
1998-04-30,0.1063,0.0461,0.2073286,0.3137143,,,,0.2191857,299.565714286,299.835714286,295.83428571400003,301.5,298.2,80.0728571429,16.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,71.64,11.7,71.64,17.231428571400002,2.3571428571400004,26.8714285714,6.9,31.1,22.8,20606011.29543715,35791135.126091674,20606011.29543715,-3567668.637074193,467698.44827152765,307308.74567954463,-28580302.82357969
1998-05-07,0.0108,0.09693333,0.1198143,,,,,0.1582429,299.13285714299997,299.292857143,294.827142857,301.3,297.7,77.3314285714,6.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,17.6,0.0,16.2214285714,2.18571428571,26.785714285700003,6.2,31.1,22.2,20067504.72716502,34860643.44299635,20067504.72716502,-3475070.157534217,455494.46836430277,299261.4098298539,-27840547.194129135
1998-05-14,0.0981,0.04255,0.1003,,,,,0.1317833,299.2,299.4,295.11,302.9,296.6,78.4014285714,7.1,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,55.76,10.3,55.76,16.502857142899998,3.62857142857,27.1428571429,7.014285714289999,33.9,22.2,19538462.22476265,33946419.7328302,19538462.22476265,-3384087.8883504765,443504.6563554534,291355.7922741993,-27113667.49444396
1998-05-21,-0.003,0.033625,0.1742,0.17568570000000006,,,,0.1648667,300.02428571400003,300.085714286,297.062857143,302.9,297.8,84.0714285714,59.1,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,56.4,53.7,56.4,18.6142857143,2.82857142857,27.9142857143,6.97142857143,34.4,23.3,19018799.891015552,33048320.53520165,19018799.891015552,-3294707.600932185,431727.11643755436,283590.6341604674,-26399550.68441275
1998-05-28,0.0484,0.0372,0.16451670000000002,0.3137143,,,,0.15508329999999998,299.842857143,299.935714286,297.02,302.3,298.4,84.63571428569999,13.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,15.86,59.4,15.86,18.5114285714,2.18571428571,27.971428571399997,5.65714285714,31.1,24.4,18508433.82870925,32166202.389719166,18508433.82870925,-3206915.0666885558,420159.9528031817,275964.6766365492,-25698083.723924078
1998-06-04,-0.0427,0.07076667,0.12214289999999997,0.3137143,,,,0.1536,299.61857142900004,299.80714285700003,296.351428571,301.4,298.1,82.46,10.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,8.19,35.8,8.19,17.7657142857,2.32857142857,27.8571428571,6.2,32.2,23.9,18007280.14062925,31299921.83599118,18007280.14062925,-3120696.057028801,408801.2696449093,268476.6608503318,-25009153.57286652
1998-06-11,0.12125,0.12125,0.2751714000000001,0.3137143,,,,0.2368143,300.757142857,300.842857143,297.451428571,302.7,299.2,82.30571428569999,38.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,86.21,20.7,86.21,18.9914285714,2.42857142857,28.4285714286,6.985714285710001,32.8,23.9,17515254.929561064,30449335.413626138,17515254.929561064,-3036036.3433621377,397649.17115530954,261125.32794970082,-24332647.191128667
1998-06-18,0.0725,0.0509,0.1756286,0.3137143,,,,0.2078286,300.517142857,300.564285714,296.435714286,303.0,298.9,78.53,23.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,49.52,15.4,49.52,17.8542857143,2.38571428571,28.1,6.52857142857,32.8,23.9,17032274.298290197,29614299.662232477,17032274.298290197,-2952921.697097776,386701.7615269546,253909.41908254556,-23668451.53859908
1998-06-25,0.03745,0.0167,0.15235710000000002,0.3137143,,,,0.1447,299.944285714,299.95,296.995714286,302.3,298.3,84.02571428569999,20.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,72.08,71.33,72.08,18.47,2.3571428571400004,28.214285714299997,6.74285714286,32.2,23.9,16558254.349602174,28794671.12141865,16558254.349602174,-2871337.889644931,375957.14495242527,246827.67539675452,-23016453.575166352
1998-07-02,0.0715,0.096075,0.15588570000000002,0.3137143,,,,0.1718429,300.595714286,300.721428571,296.847142857,302.7,299.0,80.08571428569999,0.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,20.06,33.31,20.06,18.2785714286,2.3,28.6142857143,5.85714285714,32.2,25.0,16093111.186282497,27990306.33079309,16093111.186282497,-2791270.6924128183,365413.42562428885,239878.83804021345,-22376540.26071905
1998-07-09,-0.03095,0.0628,0.1695286,0.3137143,,,,0.1886286,300.452857143,300.435714286,296.924285714,302.9,298.5,81.29,11.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,54.05,45.31,54.05,18.391428571400002,2.3,28.3857142857,6.74285714286,32.8,22.8,15636760.911116684,27201061.829964254,15636760.911116684,-2712705.876810648,355068.70773512265,233061.64816081192,-21748598.55514577
1998-07-16,0.0289,0.04713333,0.06893333,0.3137143,,,,0.08254286,300.337142857,300.457142857,296.288571429,302.8,298.1,78.99,62.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,10.42,30.86,10.42,17.7157142857,2.7142857142900003,28.3857142857,7.07142857143,33.3,23.9,15189119.626890263,26426794.15854058,15189119.626890263,-2635629.2142476337,344921.0954775049,226374.84690643946,-21132515.41833505
1998-07-23,0.0554,0.1065,0.1602571,0.3137143,,,,0.1776429,299.82285714299996,299.885714286,296.50285714299997,302.2,298.1,82.2128571429,81.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,68.74,93.68,68.74,17.9457142857,1.88571428571,27.5571428571,6.68571428571,31.7,23.9,14750103.436388724,25667359.85613051,14750103.436388724,-2560026.4761329927,334968.6930440017,219817.17542497977,-20528177.81017552
1998-07-30,0.14065,0.127,0.2465286,0.3137143,,,,0.26975,300.06142857099996,300.035714286,297.038571429,302.0,298.5,83.7428571429,20.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,16.03,107.87,16.03,18.5471428571,2.04285714286,28.271428571399998,5.72857142857,31.7,23.9,14319628.442397585,24922615.462342482,14319628.442397585,-2485883.4338759338,325209.60462719435,213387.37486432394,-19935472.690555718
1998-08-06,0.02866667,0.057625,0.1526857,0.3137143,,,,0.17585710000000002,300.662857143,300.885714286,297.127142857,303.2,298.6,81.2171428571,6.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,25.79,27.7,25.79,18.6314285714,2.91428571429,28.4571428571,6.18571428571,32.2,24.4,13897610.747702368,24192417.516784962,13897610.747702368,-2413185.8588856743,315641.93441965396,207084.18637235847,-19354287.019364238
1998-08-13,0.05346667,0.0935,0.1739,0.17568570000000006,,,,0.1854333,300.668571429,300.62142857099997,297.457142857,303.1,298.9,82.8,3.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,38.44,55.9,38.44,19.0157142857,2.27142857143,29.0714285714,6.34285714286,32.8,24.4,13483966.455088576,23476622.55906636,13483966.455088576,-2341919.522571427,306263.78661395167,200906.35109697096,-18784507.75648966
1998-08-20,0.1072,0.0567,0.17203329999999994,0.3137143,,,,0.1809667,300.36714285700003,300.35,297.467142857,303.0,298.9,84.2028571429,20.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,24.34,63.2,24.34,19.01,1.72857142857,29.214285714299997,6.41428571429,32.8,25.0,13078611.667341724,22775087.128795143,13078611.667341724,-2272070.1963424026,297073.2654026686,194852.61018605158,-18226021.86182055
1998-08-27,0.0307,0.07575,0.1902571,0.29818890000000003,,,,0.1548167,300.468571429,300.578571429,297.401428571,303.1,298.7,83.45,146.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,96.58,98.3,96.58,19.0271428571,2.67142857143,28.0428571429,6.82857142857,33.9,23.3,12681462.487247325,22087667.76557975,12681462.487247325,-2203623.6516078184,288068.4749783734,188921.70478748484,-17678716.295245506
1998-09-03,0.0388,0.05403333,0.1456429,0.29818890000000003,,,,0.1585429,300.687142857,300.707142857,297.328571429,303.4,298.4,82.1928571429,27.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,47.74,52.5,47.74,18.9085714286,2.9,28.7571428571,7.12857142857,33.9,22.8,12292435.017590899,21414221.009028625,12292435.017590899,-2136565.659776886,279247.51953364385,183112.3760491609,-17142478.016653083
1998-09-10,0.07465,0.05796667,0.122,0.3137143,,,,0.1518857,300.147142857,300.2,297.16,302.0,298.7,84.0028571429,61.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,72.73,73.6,72.73,18.724285714300002,2.02857142857,28.3285714286,6.84285714286,32.2,24.4,11911445.361157952,20754603.39875021,11911445.361157952,-2070881.9922588198,270608.50326105114,177423.36511896667,-16617193.98593188
1998-09-17,0.0663,0.0401,0.14148,,,,,0.1554833,300.587142857,300.607142857,297.275714286,303.0,298.8,82.3328571429,39.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,35.03,33.83,35.03,18.8471428571,2.18571428571,28.728571428600002,6.985714285710001,34.4,24.4,11538409.620733999,20108671.474352945,11538409.620733999,-2006558.4204628323,262149.5303531722,171853.41314479127,-16102751.16297045
1998-09-24,0.05085,0.04685,0.2066857,0.17568570000000006,,,,0.2315857,300.13,300.185714286,297.06,302.1,298.8,83.3314285714,123.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,82.87,55.8,82.87,18.5814285714,1.85714285714,27.771428571399998,6.22857142857,32.2,24.4,11173243.899104549,19476281.775445286,11173243.899104549,-1943580.7157981377,253868.70500257984,166401.26127452118,-15599036.507657398
1998-10-01,-0.0022,0.0382,0.16831429999999994,0.3137143,,,,0.16188570000000002,300.597142857,300.757142857,296.538571429,302.9,298.5,78.7828571429,24.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,223.61,124.4,223.61,18.0614285714,2.8,27.9142857143,6.28571428571,32.8,23.9,10815864.299055116,18857290.84163566,10815864.299055116,-1881934.6496739495,245764.13140184875,161065.65065604466,-15105936.979881281
1998-10-08,-0.1562,-0.019,0.1492,,,,,0.1630571,300.712857143,300.742857143,296.921428571,302.9,298.9,79.9985714286,25.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,33.26,28.3,33.26,18.4185714286,2.34285714286,28.2571428571,5.5,31.7,24.4,10466186.923371218,18251555.212532524,10466186.923371218,-1821605.9934994825,237833.9137435524,155845.32243724936,-14623339.539530693
1998-10-15,0.064,0.08155,0.13868570000000002,,,,,0.1864143,300.79571428599996,300.857142857,296.612857143,302.9,299.3,78.0985714286,15.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,25.94,18.5,25.94,18.0914285714,2.68571428571,27.7571428571,6.31428571429,31.7,23.3,10124127.874838363,17658931.427744314,10124127.874838363,-1762580.518683948,230076.15622026613,150739.01776602375,-14151131.146494202
1998-10-22,0.0213,0.085,0.1962,0.29818890000000003,,,,0.1969667,300.24714285700003,300.23571428599996,296.9,301.9,298.8,82.0385714286,26.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,32.09,36.5,32.09,18.41,2.12857142857,28.157142857100002,6.92857142857,33.9,23.9,9789603.256242065,17079276.02687948,9789603.256242065,-1704843.9966365611,222488.9630245621,145745.47779025492,-13689198.760660391
1998-10-29,-0.0359,-0.0726,0.09242857,0.3137143,,,,0.1117286,299.848571429,299.98571428599996,296.86714285700003,302.1,297.7,83.8657142857,54.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,182.46,92.4,182.46,18.3757142857,2.08571428571,27.714285714299997,6.12857142857,32.8,23.3,9462529.170367839,16512445.549546458,9462529.170367839,-1648382.1987665347,215070.43834901787,140863.443657832,-13237429.341917833
1998-11-05,-0.1336,-0.00225,0.1698,,,,,0.2212286,299.652857143,299.69285714299997,296.94285714299997,301.7,298.5,85.12,81.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,121.65,89.5,121.65,18.4842857143,1.78571428571,27.4285714286,6.45714285714,31.1,23.3,9142821.720001193,15958296.535353696,9142821.720001193,-1593180.8964830828,207818.68638620514,136091.65651664152,-12795709.850155111
1998-11-12,0.003866667,-0.05725,0.09834286,0.3137143,,,,0.1859167,300.00285714299997,300.05,296.42,302.4,297.9,80.91428571430001,8.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,18.07,36.1,18.07,17.8685714286,2.0714285714300003,27.785714285700003,6.67142857143,32.8,23.3,8830397.007927645,15416685.523909638,8830397.007927645,-1539225.8611954185,200731.81132869935,131428.85751457204,-12363927.245260792
1998-11-19,0.008933333,,0.2166143,,,,,0.2537429,298.67571428599996,298.657142857,296.182857143,300.3,297.3,86.2142857143,71.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,110.03,143.4,110.03,17.6271428571,1.48571428571,26.728571428600002,6.21428571429,30.6,23.3,8525171.136932703,14887469.054822726,8525171.136932703,-1486502.8643127556,193807.91736907396,126873.78779951137,-11941968.487123469
1998-11-26,0.0501,0.06575,0.1467571,0.3137143,,,,0.1662429,299.232857143,299.321428571,295.492857143,301.4,297.4,80.02142857140001,29.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,57.1,0.0,16.8671428571,2.01428571429,26.5571428571,5.68571428571,30.0,22.8,8227060.2098018825,14370503.667701405,8227060.2098018825,-1434997.6772443075,187045.108699903,122425.18851934731,-11529720.535631709
1998-12-03,0.05675,0.06565,0.05278571,0.3137143,,,,0.06918571,298.301428571,298.257142857,295.172857143,300.4,296.5,83.0242857143,48.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,22.35,115.77,22.35,16.5871428571,1.88571428571,25.6428571429,5.94285714286,29.4,22.2,7935980.329320695,13865645.90215412,7935980.329320695,-1384696.0713992887,180441.48951376101,118081.80082196707,-11127070.3506741
1998-12-10,0.0619,0.002633333,0.17301429999999998,0.29818890000000003,,,,0.2133,298.094285714,298.15,295.54,299.8,297.1,85.9114285714,97.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,152.94,158.72,152.94,16.9657142857,1.35714285714,25.8142857143,5.014285714290001,28.9,22.8,7651847.598274657,13372752.297789313,7651847.598274657,-1335583.8181869113,173995.1640032226,113842.36585526002,-10733904.89213921
1998-12-17,-0.08216667,-0.091675,0.17005710000000002,0.3137143,,,,0.2399,299.042857143,299.1,295.032857143,300.9,297.6,78.6685714286,18.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,16.76,10.2,16.76,16.4085714286,1.97142857143,26.0714285714,5.54285714286,31.1,22.8,7374578.119449277,12891679.39421543,7374578.119449277,-1287646.6890163892,167704.23636086285,109705.62476711298,-10350111.119915621
1998-12-24,0.06056667,-0.13095,0.0981875,0.3137143,,,,0.15715,299.282857143,299.435714286,295.215714286,301.4,298.0,78.4185714286,29.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,12.8,0.0,16.564285714300002,2.12857142857,25.9285714286,6.04285714286,30.0,22.2,7104087.995630068,12422283.731040906,7104087.995630068,-1240870.455296937,161566.81077925296,105670.31870541346,-9975575.993891912
1999-01-01,0.0981,,,,,,,0.18086306924581005,299.04520674113854,299.1573388203251,295.06818734077365,301.2765432098766,297.2200274348422,78.92537526944746,25.32976680384088,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,48.85051735262421,28.08042988185383,48.85051735262421,16.879759792935616,2.5421260876045944,25.821527859552777,5.822804284576597,29.294623787730483,22.750356417967968,6803150.053330038,11899946.17544626,6803150.053330038,-1188815.1546890002,154738.1398820459,101181.13164999895,-9558727.95993748
1999-01-08,0.0981,-0.0876,0.16341670000000005,,,,,0.1887,298.7,298.814285714,295.097142857,300.7,297.3,80.5971428571,16.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,45.39,17.72,45.39,16.4528571429,2.42857142857,25.5714285714,5.47142857143,28.9,22.2,6546904.607781395,11455090.089360036,6546904.607781395,-1144478.641477354,148923.26344643044,97358.9473674536,-9203652.144783214
1999-01-15,-0.1399,-0.03763333,0.1448429,0.3137143,,,,0.1813833,298.482857143,298.55,294.12,300.1,297.4,76.9542857143,20.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,12.6,0.0,15.4928571429,1.67142857143,25.0714285714,5.72857142857,28.3,20.0,6297174.84027911,11021460.368156858,6297174.84027911,-1101258.3052885907,143255.93081965734,93634.24171900423,-8857479.706907209
1999-01-22,-0.0698,-0.03795,0.11584289999999997,0.3137143,,,,0.1808,297.861428571,297.971428571,294.408571429,300.0,296.1,81.31,27.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,47.16,20.62,47.16,15.7685714286,2.2,24.985714285700002,6.885714285710001,30.0,21.1,6053876.853608691,10598913.55144517,6053876.853608691,-1059139.9175319248,137734.24619430088,90005.75585253813,-8520097.606198054
1999-01-29,0.0535,-0.10875,0.14061429999999994,0.29818890000000003,,,,0.1818429,297.44285714299997,297.571428571,293.701428571,299.1,295.8,79.6714285714,8.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,40.75,0.0,15.0728571429,1.77142857143,24.8857142857,6.41428571429,28.3,21.1,5816926.750555655,10187306.178833414,5816926.750555655,-1018109.2496165687,132356.3137629357,86472.23091594336,-8191392.802544318
1999-02-05,0.1536,0.05145,0.17392860000000002,,,,,0.2175,296.772857143,296.757142857,290.955714286,299.3,294.5,70.19857142859999,18.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,14.9,0.0,12.7414285714,2.0,24.1714285714,5.6428571428600005,27.8,19.4,5586240.633905514,9786494.789930033,5586240.633905514,-978152.0729517366,127120.237718135,83032.40805710817,-7871252.255834586
1999-02-12,0.0669,0.03793333,0.2092,,,,,0.2283286,296.668571429,296.785714286,290.552857143,298.9,295.3,68.6414285714,2.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,4.7,0.0,12.3657142857,1.9142857142900005,23.4,7.385714285710001,27.8,17.8,5361734.606443777,9396335.924343472,5361734.606443777,-939254.1589466424,122024.12225247297,79685.02842391972,-7559562.925957435
1999-02-19,0.0263,0.0364,0.1876,0.29818890000000003,,,,0.1718571,297.218571429,297.44285714299997,292.73,299.4,295.5,76.2457142857,24.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,18.66,18.64,18.66,14.225714285699999,2.5714285714300003,24.3285714286,7.514285714289999,29.4,19.4,5143324.77095596,9016686.121682175,5143324.77095596,-901401.279010499,117066.07155852474,76428.83316426605,-7256211.7728014365
